,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
2851,2851,Image of Garbage Truck,Garbage Truck,3856,pot,738,0.4747956,barn spider,73,0.0062304963,vase,883,0.003376815,doormat,539,0.0032367315,pencil sharpener,710,0.0031285759,drilling platform,540,0.0029900635,coral reef,973,0.0025252178,shovel,792,0.00249679,hen-of-the-woods,996,0.0024776915,greenhouse,580,0.0023152921
2852,2852,Image of Garbage Truck,Garbage Truck,7946,envelope,549,0.19940951,book jacket,921,0.12236948,binder,446,0.09080803,laptop,620,0.056196734,notebook,681,0.03835376,cleaver,499,0.026739947,refrigerator,760,0.016471192,dishwasher,534,0.009847709,modem,662,0.0064300876,washbasin,896,0.005699065
2853,2853,Image of Garbage Truck,Garbage Truck,3873,prayer rug,741,0.38857728,handkerchief,591,0.022602735,tray,868,0.009395431,doormat,539,0.008319693,bath towel,434,0.008071216,brass,458,0.003907106,shield,787,0.0038504258,wool,911,0.0035745837,packet,692,0.003281649,book jacket,921,0.0027505525
2854,2854,Image of Garbage Truck,Garbage Truck,6275,padlock,695,0.034467507,broom,462,0.033669196,fountain,562,0.024612745,switch,844,0.021425463,baseball,429,0.021301692,geyser,974,0.019673401,barrel,427,0.01679642,shower curtain,794,0.013350386,cliff,972,0.012669031,swab,840,0.011159707
2855,2855,Image of Garbage Truck,Garbage Truck,4531,comic book,917,0.16479966,mask,643,0.13785951,book jacket,921,0.046662472,quilt,750,0.014893773,lampshade,619,0.008635712,totem pole,863,0.008117001,breastplate,461,0.007870576,backpack,414,0.0075153722,jack-o'-lantern,607,0.0066417907,poncho,735,0.0054430277
2856,2856,Image of Garbage Truck,Garbage Truck,3886,bookcase,453,0.20667928,file,553,0.051853824,tray,868,0.033685952,wall clock,892,0.03360798,bookshop,454,0.030125061,binder,446,0.00933339,library,624,0.0087562855,comic book,917,0.00854282,barometer,426,0.007665629,medicine chest,648,0.0069404533
2857,2857,Image of Garbage Truck,Garbage Truck,7685,wool,911,0.071727075,birdhouse,448,0.035380043,pillow,721,0.034760114,cardigan,474,0.033347473,doormat,539,0.02872412,prayer rug,741,0.023939002,bath towel,434,0.013589152,padlock,695,0.013183383,velvet,885,0.0129452525,window screen,904,0.011501564
2858,2858,Image of Garbage Truck,Garbage Truck,3060,tick,78,0.63273203,nail,677,0.018643055,screw,783,0.015404852,ant,310,0.014741613,screwdriver,784,0.009256005,cockroach,314,0.0072336486,dung beetle,305,0.0058060614,file,553,0.004951178,ground beetle,302,0.00449693,centipede,79,0.0042938134
2859,2859,Image of Garbage Truck,Garbage Truck,6332,carton,478,0.322547,doormat,539,0.013421081,modem,662,0.008013488,binder,446,0.0065663895,book jacket,921,0.0061435206,file,553,0.0061039543,envelope,549,0.0060456987,hard disc,592,0.0060031735,loudspeaker,632,0.0058436245,packet,692,0.00582626
2860,2860,Image of Garbage Truck,Garbage Truck,7263,tray,868,0.10325161,envelope,549,0.09294954,doormat,539,0.0679882,pencil box,709,0.025951993,comic book,917,0.016816512,wallet,893,0.016230412,pillow,721,0.015921025,carton,478,0.013522714,apron,411,0.012577691,handkerchief,591,0.011950795
2861,2861,Image of Garbage Truck,Garbage Truck,4066,prayer rug,741,0.24185647,tray,868,0.15688673,face powder,551,0.048120376,ant,310,0.011005313,mortar,666,0.0099014575,mixing bowl,659,0.0064035673,handkerchief,591,0.0056018354,book jacket,921,0.0053174384,jigsaw puzzle,611,0.0049616355,buckle,464,0.004934461
2862,2862,Image of Garbage Truck,Garbage Truck,8211,maze,646,0.062964596,sundial,835,0.04732843,mouse,673,0.0364727,bib,443,0.027882094,radio telescope,755,0.021317052,dome,538,0.02118294,solar dish,807,0.020044945,thatch,853,0.016954128,castle,483,0.0092206905,megalith,649,0.008146166
2863,2863,Image of Garbage Truck,Garbage Truck,5396,ashcan,412,0.37282047,tray,868,0.033273946,mailbox,637,0.022122854,gas pump,571,0.018665733,scale,778,0.011825807,crate,519,0.010364932,refrigerator,760,0.010124906,folding chair,559,0.0074387593,chest,492,0.0065115234,carton,478,0.0063658124
2864,2864,Image of Garbage Truck,Garbage Truck,6341,cleaver,499,0.10586608,handkerchief,591,0.087690055,wallet,893,0.012171751,envelope,549,0.01016847,velvet,885,0.009835273,scabbard,777,0.008685774,seat belt,785,0.008494358,spatula,813,0.006432557,pencil box,709,0.0059236386,letter opener,623,0.0057087843
2865,2865,Image of Garbage Truck,Garbage Truck,6681,centipede,79,0.022150112,dung beetle,305,0.014189418,thunder snake,52,0.013693679,ant,310,0.01147239,slug,114,0.009599738,doormat,539,0.008738648,night snake,60,0.008355146,walking stick,313,0.008062344,tarantula,76,0.008061175,hognose snake,54,0.007287714
2866,2866,Image of Garbage Truck,Garbage Truck,1380,wallet,893,0.1630412,plate rack,729,0.068258315,four-poster,564,0.045604117,book jacket,921,0.03600056,envelope,549,0.021699894,crib,520,0.0150956735,cradle,516,0.013749709,wreck,913,0.012791754,tray,868,0.011847684,rocking chair,765,0.0116411885
2867,2867,Image of Garbage Truck,Garbage Truck,6204,mountain bike,671,0.082617484,mailbox,637,0.07728574,stone wall,825,0.044711895,viaduct,888,0.034535114,Appenzeller,240,0.0129339155,park bench,703,0.011184719,schipperke,223,0.011172672,Rhodesian ridgeback,159,0.010655758,unicycle,880,0.008986542,Pembroke,263,0.008733492
2868,2868,Image of Garbage Truck,Garbage Truck,5611,tray,868,0.32215187,crate,519,0.043055475,chest,492,0.019560585,drumstick,542,0.011789777,file,553,0.009583371,carton,478,0.008404118,bookcase,453,0.008398022,wall clock,892,0.0074315085,paintbrush,696,0.0070914365,ashcan,412,0.0063208765
2869,2869,Image of Garbage Truck,Garbage Truck,2519,wallet,893,0.7399706,jigsaw puzzle,611,0.02172984,purse,748,0.011635555,envelope,549,0.007825115,pencil box,709,0.0073957867,binder,446,0.0072289156,tray,868,0.0060732462,cassette,481,0.0058999253,nematode,111,0.004273001,book jacket,921,0.003814262
2870,2870,Image of Garbage Truck,Garbage Truck,9797,wool,911,0.046326112,agama,42,0.03942038,nail,677,0.024938174,poncho,735,0.014287183,tick,78,0.012913777,centipede,79,0.012793758,scorpion,71,0.010353565,slug,114,0.00998006,walking stick,313,0.00970122,ant,310,0.0095013445
2871,2871,Image of Garbage Truck,Garbage Truck,3130,brass,458,0.16318515,pajama,697,0.11763036,doormat,539,0.012871899,starfish,327,0.011479095,window screen,904,0.009564108,hook,600,0.00912666,sock,806,0.008144734,bath towel,434,0.007678135,television,851,0.006971366,Christmas stocking,496,0.006814123
2872,2872,Image of Garbage Truck,Garbage Truck,9119,crayfish,124,0.44038963,sea urchin,328,0.024910187,sea anemone,108,0.010865767,spider web,815,0.01021525,pot,738,0.0061668325,red wine,966,0.0056140386,coral reef,973,0.005468288,football helmet,560,0.0050205253,tarantula,76,0.004863306,greenhouse,580,0.0038232605
2873,2873,Image of Garbage Truck,Garbage Truck,8355,book jacket,921,0.07632037,revolver,763,0.06922505,rifle,764,0.037523005,carpenter's kit,477,0.02637278,scabbard,777,0.016052246,screwdriver,784,0.012258906,chime,494,0.011607944,envelope,549,0.009706322,fountain pen,563,0.008585248,web site,916,0.008196192
2874,2874,Image of Garbage Truck,Garbage Truck,4384,cockroach,314,0.16721801,centipede,79,0.074035905,isopod,126,0.07231531,walking stick,313,0.039564498,scorpion,71,0.030953644,nematode,111,0.01203021,common newt,26,0.011701714,window screen,904,0.011078137,hook,600,0.008939061,wolf spider,77,0.008708802
2875,2875,Image of Garbage Truck,Garbage Truck,7345,mailbox,637,0.06206053,wallet,893,0.046904467,purse,748,0.021361494,mailbag,636,0.01729081,clog,502,0.017221807,velvet,885,0.017176978,chest,492,0.01685143,brassiere,459,0.016691169,tray,868,0.016608275,backpack,414,0.012773073
2876,2876,Image of Garbage Truck,Garbage Truck,7648,bath towel,434,0.16494484,doormat,539,0.02990775,shower curtain,794,0.027362643,velvet,885,0.020836504,tub,876,0.018395467,bathtub,435,0.014067579,tile roof,858,0.011581917,rule,769,0.011336603,wallet,893,0.010690183,saltshaker,773,0.010479934
2877,2877,Image of Garbage Truck,Garbage Truck,1412,sock,806,0.036603052,bonnet,452,0.020540977,wool,911,0.01833718,stole,824,0.016319321,mitten,658,0.013016309,electric guitar,546,0.012082179,Christmas stocking,496,0.011801888,shield,787,0.010644223,ruffed grouse,82,0.009579858,wall clock,892,0.009534278
2878,2878,Image of Garbage Truck,Garbage Truck,1665,envelope,549,0.10915413,paper towel,700,0.09983277,cleaver,499,0.08778039,book jacket,921,0.04073773,handkerchief,591,0.02354352,binder,446,0.010514593,toilet tissue,999,0.009605821,medicine chest,648,0.008999689,switch,844,0.0067114932,packet,692,0.006346619
2879,2879,Image of Garbage Truck,Garbage Truck,1819,tray,868,0.074190244,cleaver,499,0.028708464,breastplate,461,0.027230656,shield,787,0.025023298,barrel,427,0.019100446,bolo tie,451,0.017076511,switch,844,0.01682077,birdhouse,448,0.014339444,broom,462,0.012063295,window screen,904,0.009231618
2880,2880,Image of Garbage Truck,Garbage Truck,9364,worm fence,912,0.08325037,maze,646,0.02004846,barn,425,0.01107913,apiary,410,0.011038001,mushroom,947,0.010944182,briard,226,0.010499573,vizsla,211,0.010202953,Doberman,236,0.009783764,lakeside,975,0.009548027,mailbox,637,0.009440191
2881,2881,Image of Garbage Truck,Garbage Truck,8156,jersey,610,0.24917334,sweatshirt,841,0.055823468,soccer ball,805,0.0056561674,pajama,697,0.004977216,wool,911,0.0047338987,picket fence,716,0.004354575,cardigan,474,0.004070753,Band Aid,419,0.003955414,diaper,529,0.003628768,jean,608,0.0035287302
2882,2882,Image of Garbage Truck,Garbage Truck,2004,manhole cover,640,0.08501015,Dutch oven,544,0.0674478,centipede,79,0.036385357,scorpion,71,0.029444117,trilobite,69,0.02547113,cockroach,314,0.017731342,chain,488,0.017270809,tarantula,76,0.016377877,thunder snake,52,0.010966787,dung beetle,305,0.009549448
2883,2883,Image of Garbage Truck,Garbage Truck,5601,broom,462,0.10075857,paintbrush,696,0.026292337,necklace,679,0.02222089,envelope,549,0.018081434,book jacket,921,0.017011898,binder,446,0.015692832,handkerchief,591,0.013786522,hair slide,584,0.011848948,swab,840,0.010085499,hook,600,0.009422582
2884,2884,Image of Garbage Truck,Garbage Truck,6918,envelope,549,0.23839606,book jacket,921,0.09481243,packet,692,0.052063014,paper towel,700,0.020705625,toilet tissue,999,0.016985174,handkerchief,591,0.01484788,binder,446,0.011040922,carton,478,0.010676029,comic book,917,0.009999712,jersey,610,0.008923642
2885,2885,Image of Garbage Truck,Garbage Truck,5574,wardrobe,894,0.13345335,doormat,539,0.061782695,sliding door,799,0.051556576,chiffonier,493,0.02328087,window screen,904,0.019487921,china cabinet,495,0.013960505,window shade,905,0.010851181,tray,868,0.008476911,tobacco shop,860,0.0070882454,padlock,695,0.0066960193
2886,2886,Image of Garbage Truck,Garbage Truck,6825,padlock,695,0.09130947,wardrobe,894,0.018980512,wreck,913,0.018885812,vase,883,0.01580855,shovel,792,0.015009387,milk can,653,0.013845347,barrel,427,0.013144534,hook,600,0.011784256,chain,488,0.011518317,broom,462,0.010813163
2887,2887,Image of Garbage Truck,Garbage Truck,7869,tray,868,0.15247668,medicine chest,648,0.09276781,envelope,549,0.030036792,handkerchief,591,0.025137046,window screen,904,0.010116502,book jacket,921,0.0097560985,thimble,855,0.008312931,window shade,905,0.0069303615,packet,692,0.0069262055,wall clock,892,0.0059737186
2888,2888,Image of Garbage Truck,Garbage Truck,8873,envelope,549,0.19097516,packet,692,0.06778478,book jacket,921,0.061078165,knot,616,0.049579207,menu,922,0.02782237,pillow,721,0.014522797,handkerchief,591,0.013460649,hook,600,0.012193438,binder,446,0.008764217,tray,868,0.0074099186
2889,2889,Image of Garbage Truck,Garbage Truck,2438,book jacket,921,0.38135144,comic book,917,0.056897596,bow tie,457,0.015574862,envelope,549,0.01546971,mask,643,0.014168871,binder,446,0.00600377,bottlecap,455,0.0059828446,doormat,539,0.00589896,Windsor tie,906,0.0050415546,revolver,763,0.004751729
2890,2890,Image of Garbage Truck,Garbage Truck,7396,fountain,562,0.13489348,shower curtain,794,0.057047646,padlock,695,0.03367248,nail,677,0.025577111,hook,600,0.016684711,vault,884,0.009340112,switch,844,0.007810071,geyser,974,0.0076795346,bannister,421,0.007014378,broom,462,0.0066904584
2891,2891,Image of Garbage Truck,Garbage Truck,9078,poncho,735,0.1842342,backpack,414,0.07608491,cardigan,474,0.032309063,bonnet,452,0.02865515,wool,911,0.025613623,mailbag,636,0.022233455,vestment,887,0.018456077,velvet,885,0.017937683,diaper,529,0.017581297,apron,411,0.016725786
2892,2892,Image of Garbage Truck,Garbage Truck,5312,totem pole,863,0.04493393,mailbox,637,0.044509668,pillow,721,0.029554553,wallet,893,0.028389532,backpack,414,0.020767516,tray,868,0.018230692,hatchet,596,0.017327873,nail,677,0.014627865,ashcan,412,0.0139383655,padlock,695,0.012536435
2893,2893,Image of Garbage Truck,Garbage Truck,4260,vault,884,0.12231347,brass,458,0.051555596,prison,743,0.02849815,tile roof,858,0.027636545,pedestal,708,0.026513731,shopping cart,791,0.024741516,viaduct,888,0.019228494,parking meter,704,0.016345121,wall clock,892,0.013051055,window shade,905,0.012674508
2894,2894,Image of Garbage Truck,Garbage Truck,1345,shield,787,0.44234222,breastplate,461,0.105955034,buckle,464,0.04822202,cuirass,524,0.02057262,tray,868,0.015116799,brass,458,0.0082374,jean,608,0.006858167,doormat,539,0.00681971,wall clock,892,0.0061688465,throne,857,0.004262341
2895,2895,Image of Garbage Truck,Garbage Truck,8054,envelope,549,0.051529128,jigsaw puzzle,611,0.048204575,book jacket,921,0.046135712,bolo tie,451,0.027917568,mask,643,0.020039607,necklace,679,0.0193212,wallet,893,0.017608138,hair slide,584,0.01620182,bib,443,0.014891667,Christmas stocking,496,0.010652718
2896,2896,Image of Garbage Truck,Garbage Truck,9115,tick,78,0.046826806,necklace,679,0.03456868,cockroach,314,0.015835509,envelope,549,0.015676051,scorpion,71,0.014574305,Band Aid,419,0.013135614,face powder,551,0.012620511,centipede,79,0.011571175,bottlecap,455,0.010857514,chain,488,0.00869777
2897,2897,Image of Garbage Truck,Garbage Truck,2469,parachute,701,0.048770696,white stork,127,0.045581684,magpie,18,0.045107692,barn,425,0.037613843,water tower,900,0.022837186,bald eagle,22,0.02182844,balloon,417,0.016394444,vulture,23,0.01606321,obelisk,682,0.015265714,flagpole,557,0.013784358
2898,2898,Image of Garbage Truck,Garbage Truck,1696,shower cap,793,0.096296184,umbrella,879,0.08178949,bonnet,452,0.04052717,swimming trunks,842,0.022079593,bathing cap,433,0.016357016,pillow,721,0.01627767,maillot tank suit,639,0.0139895985,purse,748,0.011735919,buckle,464,0.008188891,sarong,775,0.0077299266
2899,2899,Image of Garbage Truck,Garbage Truck,2884,shower curtain,794,0.1360025,broom,462,0.067206375,swab,840,0.047437534,wool,911,0.03851414,hook,600,0.035706453,chime,494,0.025300104,plunger,731,0.02003046,switch,844,0.01838256,wall clock,892,0.018295515,shovel,792,0.015304825
2900,2900,Image of Garbage Truck,Garbage Truck,6688,doormat,539,0.27379572,purse,748,0.031795494,velvet,885,0.026916513,pillow,721,0.025302442,wool,911,0.023790626,prayer rug,741,0.022423396,bonnet,452,0.017170392,teddy,850,0.010265834,bath towel,434,0.009349121,wooden spoon,910,0.0064571896
2901,2901,Image of Garbage Truck,Garbage Truck,9335,tray,868,0.08613624,handkerchief,591,0.03279592,binder,446,0.01796851,wardrobe,894,0.017626757,vestment,887,0.009963104,fire screen,556,0.009949376,Windsor tie,906,0.009376222,lampshade,619,0.008402016,scorpion,71,0.00743834,shield,787,0.0068963715
2902,2902,Image of Garbage Truck,Garbage Truck,9131,tray,868,0.21298778,medicine chest,648,0.10649292,chest,492,0.058731586,crate,519,0.046072997,shield,787,0.03717544,window screen,904,0.013124029,wall clock,892,0.010074488,altar,406,0.009761142,bottlecap,455,0.009270437,book jacket,921,0.008213267
2903,2903,Image of Garbage Truck,Garbage Truck,8599,envelope,549,0.1847764,book jacket,921,0.049634572,binder,446,0.04174308,padlock,695,0.020691201,handkerchief,591,0.015955295,paintbrush,696,0.01593621,brass,458,0.010735524,pillow,721,0.010613436,comic book,917,0.010099594,prayer rug,741,0.009760221
2904,2904,Image of Garbage Truck,Garbage Truck,2693,pillow,721,0.1755699,book jacket,921,0.14318089,prayer rug,741,0.10102662,handkerchief,591,0.049179044,mailbag,636,0.034797985,bib,443,0.015313402,binder,446,0.0148511175,fire screen,556,0.011965085,jersey,610,0.010999827,wallet,893,0.010840732
2905,2905,Image of Garbage Truck,Garbage Truck,9595,medicine chest,648,0.0881762,bookcase,453,0.06218934,china cabinet,495,0.049409468,wardrobe,894,0.04755617,file,553,0.047001008,sliding door,799,0.04276433,chiffonier,493,0.0369788,refrigerator,760,0.030204598,freight car,565,0.028225154,mailbox,637,0.013980977
2906,2906,Image of Garbage Truck,Garbage Truck,4211,buckle,464,0.08566112,sandal,774,0.04689269,clog,502,0.03168129,holster,597,0.030192524,doormat,539,0.02855901,purse,748,0.025727125,wallet,893,0.022005456,scabbard,777,0.017517231,wool,911,0.011678482,velvet,885,0.010953173
2907,2907,Image of Garbage Truck,Garbage Truck,1405,book jacket,921,0.06959645,jersey,610,0.056328066,sweatshirt,841,0.03188212,envelope,549,0.022575155,comic book,917,0.021488145,lab coat,617,0.020362481,mask,643,0.016834168,bolo tie,451,0.016816389,safety pin,772,0.015457528,bow tie,457,0.0150715625
2908,2908,Image of Garbage Truck,Garbage Truck,6870,cardigan,474,0.29134116,stole,824,0.087948844,jersey,610,0.024824575,wig,903,0.021981666,hand blower,589,0.015113022,wool,911,0.0119375205,sweatshirt,841,0.009485349,apron,411,0.0087091075,seat belt,785,0.00853873,hair slide,584,0.008403133
2909,2909,Image of Garbage Truck,Garbage Truck,8968,ant,310,0.12604477,maze,646,0.052995086,envelope,549,0.016920662,comic book,917,0.013469087,night snake,60,0.013389945,nail,677,0.012991458,cassette,481,0.012417787,packet,692,0.010398505,book jacket,921,0.00921873,goldfish,1,0.008503117
2910,2910,Image of Garbage Truck,Garbage Truck,2689,doormat,539,0.2445544,mask,643,0.026903762,wool,911,0.021018388,sea snake,65,0.016347297,sea cucumber,329,0.012293282,teddy,850,0.012091972,mitten,658,0.010714045,chiton,116,0.00834307,velvet,885,0.0075929086,chambered nautilus,117,0.0074206837
2911,2911,Image of Garbage Truck,Garbage Truck,1502,book jacket,921,0.29173547,wig,903,0.071696386,cloak,501,0.052785605,sweatshirt,841,0.02800532,wool,911,0.024364011,ski mask,796,0.015559684,mask,643,0.013085772,poncho,735,0.008854597,lipstick,629,0.0065937596,hair spray,585,0.006522811
2912,2912,Image of Garbage Truck,Garbage Truck,6898,book jacket,921,0.09270883,vending machine,886,0.05179972,sliding door,799,0.043988965,window screen,904,0.038407125,binder,446,0.028248385,bookshop,454,0.023282321,refrigerator,760,0.020952761,comic book,917,0.019417118,doormat,539,0.01723625,barbershop,424,0.017202038
2913,2913,Image of Garbage Truck,Garbage Truck,5961,gown,578,0.20844506,dumbbell,543,0.025015809,barbell,422,0.020613072,pajama,697,0.020060977,apron,411,0.014605679,overskirt,689,0.014323111,wig,903,0.013949289,hoopskirt,601,0.010473897,sarong,775,0.009695042,miniskirt,655,0.008529969
2914,2914,Image of Garbage Truck,Garbage Truck,1594,pillow,721,0.19847614,paper towel,700,0.06316654,handkerchief,591,0.05358434,jigsaw puzzle,611,0.044194505,envelope,549,0.040812723,tray,868,0.024655366,swab,840,0.020716628,doormat,539,0.018601937,Christmas stocking,496,0.016435558,dishrag,533,0.014864226
2915,2915,Image of Garbage Truck,Garbage Truck,2056,switch,844,0.18057011,brass,458,0.06680948,mailbox,637,0.06601627,wall clock,892,0.06553874,mask,643,0.06014049,barometer,426,0.036107842,birdhouse,448,0.024755616,shield,787,0.008758929,padlock,695,0.008654699,hook,600,0.007851493
2916,2916,Image of Garbage Truck,Garbage Truck,4912,mask,643,0.2913875,shower cap,793,0.019950725,comic book,917,0.015956929,book jacket,921,0.012191478,swab,840,0.00899772,ski mask,796,0.00406833,wig,903,0.0039849794,chiton,116,0.0036223335,guillotine,583,0.0033707572,shield,787,0.003256213
2917,2917,Image of Garbage Truck,Garbage Truck,5708,tick,78,0.1493717,acorn,988,0.14479755,Petri dish,712,0.036012176,screw,783,0.025320169,cockroach,314,0.0234552,fig,952,0.021417618,buckeye,990,0.013456041,knot,616,0.012108595,isopod,126,0.011587494,plane,726,0.008851338
2918,2918,Image of Garbage Truck,Garbage Truck,6148,handkerchief,591,0.095531724,bib,443,0.06541069,pillow,721,0.0647639,jersey,610,0.05407151,mailbag,636,0.04474048,ski mask,796,0.019539908,window screen,904,0.018469447,dumbbell,543,0.018078744,apron,411,0.017486928,pencil box,709,0.014961193
2919,2919,Image of Garbage Truck,Garbage Truck,2512,switch,844,0.13576506,envelope,549,0.11565794,packet,692,0.05848202,pencil box,709,0.046038006,wallet,893,0.04483235,carton,478,0.026245818,comic book,917,0.0189608,book jacket,921,0.015896946,tape player,848,0.0117193945,matchstick,644,0.010231717
2920,2920,Image of Garbage Truck,Garbage Truck,9006,warthog,343,0.021329813,bittern,133,0.019370425,hyena,276,0.01878977,bustard,138,0.0170848,vizsla,211,0.0163141,hay,958,0.015776373,armadillo,363,0.0153814135,white stork,127,0.014989003,wood rabbit,330,0.0143516455,American egret,132,0.014156524
2921,2921,Image of Garbage Truck,Garbage Truck,7370,doormat,539,0.07596247,plastic bag,728,0.061170686,book jacket,921,0.03744517,comic book,917,0.020413736,jersey,610,0.019200552,birdhouse,448,0.018878391,pick,714,0.01595556,envelope,549,0.015227973,mask,643,0.01157696,carton,478,0.011161687
2922,2922,Image of Garbage Truck,Garbage Truck,6644,wall clock,892,0.09963603,shopping cart,791,0.062240813,brass,458,0.051101148,street sign,919,0.04722411,window screen,904,0.04210292,mailbox,637,0.040628552,ashcan,412,0.028161786,switch,844,0.025983011,sundial,835,0.025539635,barometer,426,0.022309178
2923,2923,Image of Garbage Truck,Garbage Truck,8906,doormat,539,0.07747709,cardigan,474,0.063804984,wool,911,0.057419177,padlock,695,0.029247718,wall clock,892,0.020185353,shower curtain,794,0.015587016,switch,844,0.014293589,dung beetle,305,0.013916321,parking meter,704,0.012036141,dishrag,533,0.010341804
2924,2924,Image of Garbage Truck,Garbage Truck,9650,tray,868,0.0607001,packet,692,0.047206298,mailbox,637,0.03578834,padlock,695,0.034680784,jigsaw puzzle,611,0.028807905,envelope,549,0.027294682,brass,458,0.026372313,handkerchief,591,0.024782885,street sign,919,0.024400672,comic book,917,0.021655943
2925,2925,Image of Garbage Truck,Garbage Truck,9099,hammer,587,0.16989394,wooden spoon,910,0.110332005,hatchet,596,0.08297443,letter opener,623,0.057556566,shovel,792,0.017735364,paddle,693,0.01456153,spatula,813,0.01279657,screwdriver,784,0.0111166015,paintbrush,696,0.008497123,corkscrew,512,0.008067856
2926,2926,Image of Garbage Truck,Garbage Truck,2319,wooden spoon,910,0.17486858,ladle,618,0.026926454,spatula,813,0.013219098,handkerchief,591,0.0076437527,paper towel,700,0.0049747,paddle,693,0.0047086026,envelope,549,0.00452099,bib,443,0.004134497,bath towel,434,0.0038346646,bonnet,452,0.0037869697
2927,2927,Image of Garbage Truck,Garbage Truck,4576,prayer rug,741,0.06405828,wallet,893,0.05640116,tray,868,0.044344462,wool,911,0.043462362,binder,446,0.037536353,cuirass,524,0.026139876,window screen,904,0.0234492,lampshade,619,0.023156753,doormat,539,0.021424111,mailbag,636,0.020560045
2928,2928,Image of Garbage Truck,Garbage Truck,7427,tray,868,0.18685423,rubber eraser,767,0.049123984,paintbrush,696,0.039709814,carpenter's kit,477,0.024728864,drumstick,542,0.01651987,shield,787,0.016116368,barometer,426,0.015402873,ballpoint,418,0.015175937,screwdriver,784,0.012988263,hammer,587,0.012568579
2929,2929,Image of Garbage Truck,Garbage Truck,8424,French loaf,930,0.2930401,butternut squash,942,0.04672485,chiton,116,0.023687221,hotdog,934,0.020245612,clog,502,0.013760839,Loafer,630,0.012495927,dough,961,0.011528865,Band Aid,419,0.011399495,bolete,997,0.009371042,ocarina,684,0.008667636
2930,2930,Image of Garbage Truck,Garbage Truck,4245,nail,677,0.26550692,padlock,695,0.061770108,hook,600,0.03937923,screw,783,0.036262523,wardrobe,894,0.014218675,birdhouse,448,0.009288948,switch,844,0.007598934,barn spider,73,0.0070990087,chain,488,0.0060537993,barometer,426,0.00584264
2931,2931,Image of Garbage Truck,Garbage Truck,1819,tray,868,0.074190244,cleaver,499,0.028708464,breastplate,461,0.027230656,shield,787,0.025023298,barrel,427,0.019100446,bolo tie,451,0.017076511,switch,844,0.01682077,birdhouse,448,0.014339444,broom,462,0.012063295,window screen,904,0.009231618
2932,2932,Image of Garbage Truck,Garbage Truck,9133,purse,748,0.04950019,mailbag,636,0.045246687,whiptail,41,0.038923297,poncho,735,0.026118523,bib,443,0.02472213,alligator lizard,44,0.02362343,bath towel,434,0.020889696,cowboy hat,515,0.019205201,wallet,893,0.017163884,thunder snake,52,0.014218733
2933,2933,Image of Garbage Truck,Garbage Truck,9311,shield,787,0.13643612,brass,458,0.049499802,sundial,835,0.043861963,tray,868,0.041009545,buckle,464,0.03617151,barrel,427,0.03127907,face powder,551,0.028172279,padlock,695,0.01759059,scale,778,0.01611646,barometer,426,0.014168385
2934,2934,Image of Garbage Truck,Garbage Truck,6990,viaduct,888,0.064137235,car mirror,475,0.029656164,golfcart,575,0.029472152,trailer truck,867,0.024014931,rapeseed,984,0.022458801,park bench,703,0.022331236,worm fence,912,0.021999573,bobsled,450,0.019423218,radio telescope,755,0.016671555,tractor,866,0.016444996
2935,2935,Image of Garbage Truck,Garbage Truck,2481,fire screen,556,0.29433465,book jacket,921,0.036888976,mortarboard,667,0.029610585,hook,600,0.027274413,paintbrush,696,0.021539612,window screen,904,0.018637842,binder,446,0.014466798,handkerchief,591,0.014028887,rule,769,0.013415298,doormat,539,0.011790145
2936,2936,Image of Garbage Truck,Garbage Truck,8257,medicine chest,648,0.028787628,doormat,539,0.022852805,maze,646,0.019158104,tray,868,0.019003324,window screen,904,0.014684491,switch,844,0.010891457,birdhouse,448,0.010746095,toilet seat,861,0.009148029,prayer rug,741,0.008874625,brass,458,0.00885363
2937,2937,Image of Garbage Truck,Garbage Truck,8811,book jacket,921,0.11726221,jigsaw puzzle,611,0.07306946,tray,868,0.060499266,envelope,549,0.045563247,packet,692,0.023076892,lampshade,619,0.015203455,binder,446,0.014642171,valley,979,0.013105953,plastic bag,728,0.011486881,handkerchief,591,0.01129255
2938,2938,Image of Garbage Truck,Garbage Truck,1354,envelope,549,0.13126077,rubber eraser,767,0.07477383,padlock,695,0.03832019,carton,478,0.027450208,packet,692,0.018097436,matchstick,644,0.01784302,safety pin,772,0.0113891605,screw,783,0.009038993,book jacket,921,0.007832528,ashcan,412,0.006167635
2939,2939,Image of Garbage Truck,Garbage Truck,8292,book jacket,921,0.2343866,fountain,562,0.04361661,hoopskirt,601,0.019581929,mask,643,0.014326682,paintbrush,696,0.013771394,ski mask,796,0.01358779,overskirt,689,0.0120941885,broom,462,0.010846,altar,406,0.010063985,shovel,792,0.009519185
2940,2940,Image of Garbage Truck,Garbage Truck,1173,packet,692,0.1776446,brass,458,0.112969965,book jacket,921,0.07841703,tray,868,0.050737843,barometer,426,0.04984354,street sign,919,0.045068897,wall clock,892,0.038000856,matchstick,644,0.02519738,sundial,835,0.020570632,menu,922,0.009809708
