,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
2545,2545,Image of Garbage Truck,Garbage Truck,8827,ant,310,0.08577018,dough,961,0.080845885,coil,506,0.069999106,mixing bowl,659,0.017854631,wooden spoon,910,0.015055978,frying pan,567,0.014939235,fiddler crab,120,0.013928937,chocolate sauce,960,0.013180247,ice cream,928,0.012190938,cockroach,314,0.011565327
2546,2546,Image of Garbage Truck,Garbage Truck,7266,velvet,885,0.48724118,bib,443,0.025458325,wool,911,0.012238405,paper towel,700,0.010797839,wallet,893,0.0095696375,handkerchief,591,0.008412512,bath towel,434,0.007604218,purse,748,0.0069411336,pillow,721,0.0068972227,tray,868,0.0063581746
2547,2547,Image of Garbage Truck,Garbage Truck,5159,feather boa,552,0.040685404,patio,706,0.038481943,restaurant,762,0.037285905,altar,406,0.023325516,home theater,598,0.022888875,spotlight,818,0.018201062,shoji,789,0.01814133,monastery,663,0.012063128,sliding door,799,0.011873689,cinema,498,0.011736033
2548,2548,Image of Garbage Truck,Garbage Truck,6315,cauliflower,938,0.2263216,trifle,927,0.09483136,coral reef,973,0.03172916,pomegranate,957,0.02649922,matchstick,644,0.022875585,ice cream,928,0.020525062,strawberry,949,0.018592807,abacus,398,0.016500782,bakery,415,0.016192941,tray,868,0.015759876
2549,2549,Image of Garbage Truck,Garbage Truck,5983,dough,961,0.5842361,frying pan,567,0.020911993,pretzel,932,0.019998314,spatula,813,0.014127127,bagel,931,0.008787594,tray,868,0.00864916,wooden spoon,910,0.00673621,hen-of-the-woods,996,0.0062809493,coral reef,973,0.00541342,mushroom,947,0.0046437182
2550,2550,Image of Garbage Truck,Garbage Truck,5465,bubble,971,0.0993132,piggy bank,719,0.027922671,Petri dish,712,0.026971629,poncho,735,0.017127786,stole,824,0.01663919,jellyfish,107,0.0136469435,bib,443,0.012497338,paper towel,700,0.011626928,candle,470,0.011097945,wool,911,0.009260601
2551,2551,Image of Garbage Truck,Garbage Truck,4351,broccoli,937,0.2570604,coral reef,973,0.0905996,cauliflower,938,0.07760187,coral fungus,991,0.025211139,brain coral,109,0.017288523,hermit crab,125,0.005728094,hen-of-the-woods,996,0.004405778,anemone fish,393,0.004278312,sea urchin,328,0.003800897,sea slug,115,0.0036356526
2552,2552,Image of Garbage Truck,Garbage Truck,8140,feather boa,552,0.053755045,stage,819,0.04202608,breastplate,461,0.016606702,altar,406,0.014892748,theater curtain,854,0.014841698,mask,643,0.012653582,steel drum,822,0.00913695,bubble,971,0.008647316,West Highland white terrier,203,0.008605877,torch,862,0.008487591
2553,2553,Image of Garbage Truck,Garbage Truck,8904,cardoon,946,0.22608118,hare,331,0.01099102,daisy,985,0.009626422,artichoke,944,0.008963231,hay,958,0.0077436124,barn,425,0.005899378,mushroom,947,0.00580995,rapeseed,984,0.005761277,lakeside,975,0.005733914,indigo bunting,14,0.005563567
2554,2554,Image of Garbage Truck,Garbage Truck,1662,groom,982,0.08283222,sarong,775,0.034282573,gown,578,0.032237653,altar,406,0.017429408,fountain,562,0.013102966,feather boa,552,0.011697479,greenhouse,580,0.009269861,bikini,445,0.009211331,picket fence,716,0.008880821,hoopskirt,601,0.008470788
2555,2555,Image of Garbage Truck,Garbage Truck,5476,coil,506,0.8750844,poncho,735,0.00981452,chain mail,490,0.005139741,bubble,971,0.002985069,hair slide,584,0.0018776192,wool,911,0.0018414188,vase,883,0.0018315469,honeycomb,599,0.0012329915,doormat,539,0.0012175645,pillow,721,0.0011131678
2556,2556,Image of Garbage Truck,Garbage Truck,1297,eggnog,969,0.09049278,Petri dish,712,0.044825852,gong,577,0.032293964,soup bowl,809,0.02858358,mixing bowl,659,0.021588929,bucket,463,0.020441305,jigsaw puzzle,611,0.014819002,pot,738,0.0141812675,mortar,666,0.013610757,strainer,828,0.012688561
2557,2557,Image of Garbage Truck,Garbage Truck,2327,coral reef,973,0.54447573,brain coral,109,0.009546518,sea anemone,108,0.008441541,sea snake,65,0.005968669,broccoli,937,0.0048442674,coral fungus,991,0.0036840963,cauliflower,938,0.0032555303,wool,911,0.002899805,quilt,750,0.0028540252,fiddler crab,120,0.0028219172
2558,2558,Image of Garbage Truck,Garbage Truck,4499,pot,738,0.16380584,buckeye,990,0.029849544,coral reef,973,0.022292241,patio,706,0.0171054,oxcart,690,0.009352596,pomegranate,957,0.008857473,greenhouse,580,0.008513615,acorn,988,0.0084477095,picket fence,716,0.0060618194,barrow,428,0.005776757
2559,2559,Image of Garbage Truck,Garbage Truck,2126,confectionery,509,0.08642527,tray,868,0.08492603,umbrella,879,0.053937394,wool,911,0.041844238,whistle,902,0.018465975,ice cream,928,0.011618355,coil,506,0.0100877015,sarong,775,0.010013113,candle,470,0.009952924,bottlecap,455,0.008341085
2560,2560,Image of Garbage Truck,Garbage Truck,7519,coil,506,0.20955531,stole,824,0.09258923,spotlight,818,0.03940472,poncho,735,0.024902401,chain mail,490,0.021339424,pinwheel,723,0.018578665,bonnet,452,0.017644584,hair slide,584,0.011141047,wool,911,0.009422935,eggnog,969,0.009167483
2561,2561,Image of Garbage Truck,Garbage Truck,5735,daisy,985,0.065917894,pot,738,0.058749966,monarch,323,0.05583128,cabbage butterfly,324,0.039220914,buckeye,990,0.030071432,bee,309,0.02966205,sulphur butterfly,325,0.022142014,greenhouse,580,0.02194165,earthstar,995,0.018725254,hummingbird,94,0.017341506
2562,2562,Image of Garbage Truck,Garbage Truck,1835,mitten,658,0.38111874,wool,911,0.06857298,cardigan,474,0.042572394,stole,824,0.025668342,sock,806,0.018997962,bonnet,452,0.016565764,safety pin,772,0.0103047695,poncho,735,0.009172059,dishrag,533,0.008570758,trifle,927,0.008253852
2563,2563,Image of Garbage Truck,Garbage Truck,6109,stopwatch,826,0.3187039,digital watch,531,0.1893095,analog clock,409,0.026238479,barometer,426,0.012291892,wall clock,892,0.004596955,digital clock,530,0.0038248168,magnetic compass,635,0.003761041,combination lock,507,0.0033265254,odometer,685,0.0020475432,holster,597,0.0019283616
2564,2564,Image of Garbage Truck,Garbage Truck,2470,coil,506,0.5140579,balloon,417,0.24420413,chain,488,0.059224006,necklace,679,0.03451134,ice cream,928,0.014226814,trifle,927,0.013198114,ping-pong ball,722,0.012978257,bottlecap,455,0.00620506,hair slide,584,0.0056615807,bolo tie,451,0.0025339336
2565,2565,Image of Garbage Truck,Garbage Truck,8334,coral reef,973,0.074939884,maypole,645,0.03280845,balloon,417,0.02648825,jigsaw puzzle,611,0.018135851,honeycomb,599,0.01537302,pole,733,0.009797,buckeye,990,0.008370726,earthstar,995,0.007840506,velvet,885,0.0072414503,coil,506,0.006686843
2566,2566,Image of Garbage Truck,Garbage Truck,7075,candle,470,0.14414312,altar,406,0.06752782,perfume,711,0.011078406,toyshop,865,0.010205549,castle,483,0.00952666,stage,819,0.008036383,nipple,680,0.007548944,spotlight,818,0.00618825,confectionery,509,0.0041804705,bakery,415,0.0040753093
2567,2567,Image of Garbage Truck,Garbage Truck,2583,bottlecap,455,0.10773089,bolo tie,451,0.04635545,hair slide,584,0.04161139,coil,506,0.025376776,vase,883,0.022848189,necklace,679,0.019829081,poncho,735,0.018808646,safety pin,772,0.016036129,strainer,828,0.010530974,buckle,464,0.009213868
2568,2568,Image of Garbage Truck,Garbage Truck,2277,velvet,885,0.24715725,jigsaw puzzle,611,0.18528937,shower curtain,794,0.019434331,daisy,985,0.016784014,envelope,549,0.012202849,sea anemone,108,0.011956677,bib,443,0.010048893,mailbag,636,0.009857683,binder,446,0.008308797,pot,738,0.007968247
2569,2569,Image of Garbage Truck,Garbage Truck,6035,sea anemone,108,0.081733495,coral reef,973,0.06876884,jigsaw puzzle,611,0.030454567,broccoli,937,0.023890387,velvet,885,0.01985137,ant,310,0.015254755,coral fungus,991,0.013514809,brain coral,109,0.0093153035,stole,824,0.008314392,mitten,658,0.008185799
2570,2570,Image of Garbage Truck,Garbage Truck,4810,greenhouse,580,0.08049107,coral reef,973,0.052085865,lakeside,975,0.04668214,fountain,562,0.022935042,bubble,971,0.018534353,valley,979,0.014041422,wool,911,0.011547156,picket fence,716,0.01130407,park bench,703,0.010375182,castle,483,0.008569627
2571,2571,Image of Garbage Truck,Garbage Truck,7829,confectionery,509,0.22656155,lemon,951,0.14630537,matchstick,644,0.13268435,grocery store,582,0.047219884,orange,950,0.038919903,Granny Smith,948,0.025564052,banana,954,0.013650809,tray,868,0.011570305,packet,692,0.0051827077,strawberry,949,0.00383651
2572,2572,Image of Garbage Truck,Garbage Truck,8695,balloon,417,0.4204698,ping-pong ball,722,0.082679704,sea anemone,108,0.012462493,anemone fish,393,0.011878216,coral reef,973,0.007058251,confectionery,509,0.007035217,hen-of-the-woods,996,0.0033173705,mushroom,947,0.0029044042,seashore,978,0.0028211123,candle,470,0.0026146506
2573,2573,Image of Garbage Truck,Garbage Truck,7371,custard apple,956,0.16057473,tray,868,0.056147147,cauliflower,938,0.05450283,strawberry,949,0.02437312,stole,824,0.021419715,apron,411,0.019702,stone wall,825,0.014524715,bolo tie,451,0.010265147,trifle,927,0.010248876,bib,443,0.007257123
2574,2574,Image of Garbage Truck,Garbage Truck,9981,sea slug,115,0.11390446,starfish,327,0.04656545,pretzel,932,0.035709403,sea anemone,108,0.026398502,hair slide,584,0.016484406,bakery,415,0.013971766,agaric,992,0.012696422,coral reef,973,0.007917294,chiton,116,0.0072331773,pinwheel,723,0.006360737
2575,2575,Image of Garbage Truck,Garbage Truck,4202,broccoli,937,0.13016056,coral reef,973,0.06850184,bullfrog,30,0.013516942,mitten,658,0.011088718,acorn,988,0.007191194,cardigan,474,0.007012106,coral fungus,991,0.0064837453,water snake,58,0.006304943,brain coral,109,0.0054770433,spider web,815,0.0052993945
2576,2576,Image of Garbage Truck,Garbage Truck,6533,coral reef,973,0.059887554,lakeside,975,0.04942008,buckeye,990,0.029653516,balloon,417,0.024841791,hip,989,0.02415192,seashore,978,0.022375327,promontory,976,0.01913017,castle,483,0.017969068,valley,979,0.014804476,jigsaw puzzle,611,0.01308213
2577,2577,Image of Garbage Truck,Garbage Truck,6468,swimming trunks,842,0.31870207,sarong,775,0.018062938,bathing cap,433,0.014985313,tub,876,0.012081924,sunscreen,838,0.011212344,stingray,6,0.010644565,bikini,445,0.010547017,snorkel,801,0.0101469075,conch,112,0.009198243,maillot tank suit,639,0.00730948
2578,2578,Image of Garbage Truck,Garbage Truck,5849,balance beam,416,0.104515396,horizontal bar,602,0.08049576,chain mail,490,0.038766723,unicycle,880,0.02882071,honeycomb,599,0.028345494,tile roof,858,0.024387902,basketball,430,0.023492662,apiary,410,0.012196077,parallel bars,702,0.012076131,volleyball,890,0.009918972
2579,2579,Image of Garbage Truck,Garbage Truck,1210,balance beam,416,0.11887818,unicycle,880,0.043230653,maillot,638,0.029019127,stage,819,0.023237232,ballplayer,981,0.01772819,bikini,445,0.014787257,brassiere,459,0.0131332055,pole,733,0.011879437,maillot tank suit,639,0.011053518,horizontal bar,602,0.010213275
2580,2580,Image of Garbage Truck,Garbage Truck,9265,dung beetle,305,0.44698107,hermit crab,125,0.037513614,coral reef,973,0.030245781,snail,113,0.023919525,fiddler crab,120,0.017854083,broccoli,937,0.016463857,ground beetle,302,0.016211616,rock crab,119,0.01083345,cauliflower,938,0.009280021,sea urchin,328,0.005757905
2581,2581,Image of Garbage Truck,Garbage Truck,5906,wool,911,0.15335386,coil,506,0.15271586,mitten,658,0.04272676,lighter,626,0.03466807,pillow,721,0.029925859,poncho,735,0.028582644,Christmas stocking,496,0.019708816,safety pin,772,0.019126428,necklace,679,0.011277084,vase,883,0.011087766
2582,2582,Image of Garbage Truck,Garbage Truck,6488,coral reef,973,0.48904714,scuba diver,983,0.011159472,brain coral,109,0.011081854,anemone fish,393,0.006383501,sea snake,65,0.0051512583,sea anemone,108,0.0047001117,snorkel,801,0.0045743417,valley,979,0.004497018,goldfish,1,0.003991949,rock beauty,392,0.0035805174
2583,2583,Image of Garbage Truck,Garbage Truck,1036,maze,646,0.046802633,sandbar,977,0.034560356,seashore,978,0.020085156,honeycomb,599,0.017999029,head cabbage,936,0.016962219,coral reef,973,0.012765346,tile roof,858,0.011627858,conch,112,0.008032343,chain,488,0.007921663,patio,706,0.0061529786
2584,2584,Image of Garbage Truck,Garbage Truck,1784,safety pin,772,0.08681395,wool,911,0.065176904,pencil box,709,0.04135733,purse,748,0.02798009,doormat,539,0.02003077,wallet,893,0.016675876,bottlecap,455,0.016192036,cardigan,474,0.015096867,abacus,398,0.013532887,confectionery,509,0.013429204
2585,2585,Image of Garbage Truck,Garbage Truck,6106,coral reef,973,0.26819083,brain coral,109,0.15752405,jackfruit,955,0.009767225,rock beauty,392,0.007874849,lemon,951,0.0067400504,anemone fish,393,0.004962511,honeycomb,599,0.0042723166,flatworm,110,0.0038859285,sea slug,115,0.0037413652,coral fungus,991,0.0031808154
2586,2586,Image of Garbage Truck,Garbage Truck,3872,coral reef,973,0.7392128,scuba diver,983,0.005456636,brain coral,109,0.005447241,snorkel,801,0.0031876666,sea snake,65,0.0020461222,wreck,913,0.0012425424,leatherback turtle,34,0.0012005974,promontory,976,0.0011783676,seashore,978,0.0010693319,loggerhead,33,0.001051193
2587,2587,Image of Garbage Truck,Garbage Truck,9204,Petri dish,712,0.07645405,jellyfish,107,0.049855445,velvet,885,0.045155708,bib,443,0.038647305,sea anemone,108,0.032518577,doormat,539,0.026166428,wallet,893,0.024552355,tray,868,0.023516217,pillow,721,0.019187381,mailbag,636,0.016691247
2588,2588,Image of Garbage Truck,Garbage Truck,4398,bib,443,0.40688428,poncho,735,0.033864316,apron,411,0.027591584,sea urchin,328,0.016492374,mitten,658,0.013796732,purse,748,0.013353517,pillow,721,0.013101708,stole,824,0.010488106,ping-pong ball,722,0.009891832,wool,911,0.008689696
2589,2589,Image of Garbage Truck,Garbage Truck,2968,coral reef,973,0.37289205,mitten,658,0.04097377,dishrag,533,0.028187877,wool,911,0.020513063,sock,806,0.009407709,stole,824,0.007951564,brain coral,109,0.007494618,jean,608,0.005620424,jigsaw puzzle,611,0.004508209,coral fungus,991,0.004465279
2590,2590,Image of Garbage Truck,Garbage Truck,1128,wall clock,892,0.07000979,necklace,679,0.06475863,chime,494,0.0597602,hook,600,0.05880748,lampshade,619,0.046685033,cuirass,524,0.015991824,vault,884,0.013702891,knot,616,0.013674745,space shuttle,812,0.01194502,safety pin,772,0.011624891
2591,2591,Image of Garbage Truck,Garbage Truck,6393,seashore,978,0.18466735,beacon,437,0.085389435,coral reef,973,0.02130768,lakeside,975,0.019892177,sarong,775,0.013382791,breakwater,460,0.011355186,fountain,562,0.011088836,volcano,980,0.010560052,bell cote,442,0.008559848,sandbar,977,0.007880906
2592,2592,Image of Garbage Truck,Garbage Truck,8370,coral reef,973,0.46496466,broccoli,937,0.13559747,brain coral,109,0.008746837,sea anemone,108,0.0043527414,cauliflower,938,0.0033383146,coral fungus,991,0.0032431977,anemone fish,393,0.0026373523,sea snake,65,0.0026162146,scuba diver,983,0.0016798071,sea slug,115,0.0014657297
2593,2593,Image of Garbage Truck,Garbage Truck,3243,poncho,735,0.16636989,velvet,885,0.15259485,stole,824,0.11467142,wool,911,0.05663941,doormat,539,0.023754656,mitten,658,0.01438335,wallet,893,0.01272827,mailbag,636,0.010195639,dishrag,533,0.008038024,coral reef,973,0.008014493
2594,2594,Image of Garbage Truck,Garbage Truck,2397,red wine,966,0.21673508,goblet,572,0.11850714,consomme,925,0.08223461,eggnog,969,0.051248405,wine bottle,907,0.039504334,beer glass,441,0.026862847,candle,470,0.020081611,cocktail shaker,503,0.011691359,strawberry,949,0.007934024,restaurant,762,0.0075718774
2595,2595,Image of Garbage Truck,Garbage Truck,5630,coral reef,973,0.22867075,sea urchin,328,0.13119122,spider web,815,0.047288705,brain coral,109,0.027390081,peacock,84,0.020121686,bubble,971,0.01207492,honeycomb,599,0.0108685475,sea anemone,108,0.006610363,ladybug,301,0.006554864,ear,998,0.0059881904
2596,2596,Image of Garbage Truck,Garbage Truck,9474,coil,506,0.40561965,hair slide,584,0.05098636,ping-pong ball,722,0.0354923,ice cream,928,0.018504309,balloon,417,0.015948508,safety pin,772,0.015031405,vending machine,886,0.014479506,confectionery,509,0.013617291,maraca,641,0.012085408,ballpoint,418,0.010066951
2597,2597,Image of Garbage Truck,Garbage Truck,2530,window screen,904,0.71328276,dome,538,0.018072033,quilt,750,0.012529896,vault,884,0.009873536,pineapple,953,0.008002708,lampshade,619,0.005239042,tray,868,0.0038819932,butternut squash,942,0.003759238,chainlink fence,489,0.0031200384,saltshaker,773,0.0029230188
2598,2598,Image of Garbage Truck,Garbage Truck,3034,coral reef,973,0.46259347,scuba diver,983,0.011152774,brain coral,109,0.009635507,snorkel,801,0.009088221,sea urchin,328,0.006578316,puffer,397,0.0062963003,sea snake,65,0.005359072,sea anemone,108,0.0048938976,anemone fish,393,0.0040897806,birdhouse,448,0.0037651807
2599,2599,Image of Garbage Truck,Garbage Truck,6129,gown,578,0.290547,overskirt,689,0.044779107,hoopskirt,601,0.013707173,sarong,775,0.008717056,pajama,697,0.0064119236,velvet,885,0.004915413,groom,982,0.0043791826,picket fence,716,0.0034677982,sunglasses,837,0.0032018959,swimming trunks,842,0.0028662754
2600,2600,Image of Garbage Truck,Garbage Truck,3992,coil,506,0.20535569,poncho,735,0.070121646,vase,883,0.032084715,stole,824,0.026791334,spotlight,818,0.023404505,sea urchin,328,0.02129016,rubber eraser,767,0.015736138,Petri dish,712,0.014791293,bubble,971,0.007917273,hair slide,584,0.0077209505
2601,2601,Image of Garbage Truck,Garbage Truck,8276,bee,309,0.043619227,daisy,985,0.043466847,velvet,885,0.035305236,cabbage butterfly,324,0.032102004,monarch,323,0.024637315,jigsaw puzzle,611,0.02452164,admiral,321,0.020010997,sulphur butterfly,325,0.018099384,poncho,735,0.012004124,broccoli,937,0.01171939
2602,2602,Image of Garbage Truck,Garbage Truck,8798,velvet,885,0.29142088,stole,824,0.040426128,sea anemone,108,0.030700494,broccoli,937,0.022935266,daisy,985,0.022643624,brain coral,109,0.016168285,handkerchief,591,0.013770354,poncho,735,0.011313129,wool,911,0.010733654,coil,506,0.009900768
2603,2603,Image of Garbage Truck,Garbage Truck,8893,matchstick,644,0.14683127,confectionery,509,0.021165045,trifle,927,0.015590945,tray,868,0.011387874,strainer,828,0.006261438,wool,911,0.005979434,safety pin,772,0.005007629,grocery store,582,0.004839484,bubble,971,0.0046778927,hip,989,0.004656437
2604,2604,Image of Garbage Truck,Garbage Truck,8247,hen-of-the-woods,996,0.1359781,honeycomb,599,0.04631715,coil,506,0.044716164,dough,961,0.03661653,coral reef,973,0.03499563,bagel,931,0.029297514,necklace,679,0.0237785,pretzel,932,0.021865457,cauliflower,938,0.017020734,tray,868,0.015251185
2605,2605,Image of Garbage Truck,Garbage Truck,1028,candle,470,0.56982636,acorn,988,0.009384698,teapot,849,0.006166488,vase,883,0.0031373196,altar,406,0.0025356452,lotion,631,0.0022794097,saltshaker,773,0.0016939804,axolotl,29,0.0015740321,stole,824,0.001524115,bakery,415,0.0015181486
2606,2606,Image of Garbage Truck,Garbage Truck,9310,pillow,721,0.16572462,poncho,735,0.062217664,purse,748,0.046927504,bib,443,0.0376674,teddy,850,0.0340286,wallet,893,0.021698635,mailbag,636,0.021482345,hair slide,584,0.0199184,wool,911,0.019058116,mitten,658,0.018372966
2607,2607,Image of Garbage Truck,Garbage Truck,2412,gown,578,0.078331076,hoopskirt,601,0.030535229,bubble,971,0.023510268,spoonbill,129,0.019026393,overskirt,689,0.016220132,cock,7,0.010444053,partridge,86,0.010246805,snail,113,0.01011415,broom,462,0.009623805,stage,819,0.0094558755
2608,2608,Image of Garbage Truck,Garbage Truck,3085,lighter,626,0.52961355,safety pin,772,0.08604329,rubber eraser,767,0.047149118,doormat,539,0.025596106,strainer,828,0.005902609,chain mail,490,0.0058371136,screw,783,0.0055685625,candle,470,0.004024291,ballpoint,418,0.004004834,paintbrush,696,0.0033475237
2609,2609,Image of Garbage Truck,Garbage Truck,6837,paper towel,700,0.24062017,velvet,885,0.03600716,toilet tissue,999,0.01840026,poncho,735,0.014087746,strawberry,949,0.01379881,wool,911,0.008824031,leafhopper,317,0.007937483,Granny Smith,948,0.0067536,feather boa,552,0.0063987914,stole,824,0.0059480057
2610,2610,Image of Garbage Truck,Garbage Truck,1283,gown,578,0.24767742,groom,982,0.042582348,sarong,775,0.028189134,torch,862,0.02030452,maillot tank suit,639,0.016291508,wig,903,0.014311203,feather boa,552,0.013986165,maillot,638,0.013216766,stage,819,0.010985044,bow tie,457,0.0095434245
2611,2611,Image of Garbage Truck,Garbage Truck,2192,coral reef,973,0.71335775,sea anemone,108,0.027444396,scuba diver,983,0.01678297,lionfish,396,0.009052757,sea cucumber,329,0.007006418,brain coral,109,0.0063253143,sea snake,65,0.0057525537,wreck,913,0.0050899447,jellyfish,107,0.004455742,starfish,327,0.0039122454
2612,2612,Image of Garbage Truck,Garbage Truck,5407,cardigan,474,0.22745651,necklace,679,0.096197516,poncho,735,0.04937476,stole,824,0.04902216,hair slide,584,0.029070454,wool,911,0.016513737,mailbag,636,0.013343568,safety pin,772,0.013342226,pillow,721,0.009938805,mitten,658,0.0064842724
2613,2613,Image of Garbage Truck,Garbage Truck,3493,sea anemone,108,0.16252968,puffer,397,0.07963473,brain coral,109,0.03950347,anemone fish,393,0.03555082,coral reef,973,0.03273312,conch,112,0.022534452,wall clock,892,0.02247632,sea urchin,328,0.021630928,analog clock,409,0.021010399,strainer,828,0.019713499
2614,2614,Image of Garbage Truck,Garbage Truck,4436,gown,578,0.4029624,sarong,775,0.0732378,groom,982,0.0462808,overskirt,689,0.027847871,hoopskirt,601,0.026894867,limousine,627,0.015462643,maillot,638,0.0107164495,stage,819,0.010714838,maillot tank suit,639,0.009064977,feather boa,552,0.007918126
2615,2615,Image of Garbage Truck,Garbage Truck,6809,mitten,658,0.48340896,Christmas stocking,496,0.11095336,dishrag,533,0.024239259,poncho,735,0.015904037,wool,911,0.007233846,prayer rug,741,0.0061487537,stole,824,0.0049364474,cardigan,474,0.0040800585,doormat,539,0.003243387,bib,443,0.003063897
2616,2616,Image of Garbage Truck,Garbage Truck,6420,maillot tank suit,639,0.20500517,maillot,638,0.12093379,feather boa,552,0.10433488,sarong,775,0.029384809,wig,903,0.021977918,bikini,445,0.012167695,balance beam,416,0.011673364,gown,578,0.010038233,miniskirt,655,0.008655692,hair spray,585,0.004445363
2617,2617,Image of Garbage Truck,Garbage Truck,1790,coil,506,0.097808294,pot,738,0.031957977,greenhouse,580,0.020611314,earthstar,995,0.013171609,binder,446,0.012220299,window screen,904,0.011457232,maze,646,0.011378402,buckeye,990,0.010967454,coral reef,973,0.0100758495,doormat,539,0.010044006
2618,2618,Image of Garbage Truck,Garbage Truck,6977,velvet,885,0.29468516,bib,443,0.08879261,sea anemone,108,0.04365135,sarong,775,0.0430338,tray,868,0.026324894,hoopskirt,601,0.017999506,binder,446,0.016949138,apron,411,0.012396663,shower curtain,794,0.011665981,mailbag,636,0.011166981
2619,2619,Image of Garbage Truck,Garbage Truck,7414,groom,982,0.21101843,gown,578,0.21011828,tub,876,0.020852508,limousine,627,0.01980392,bathtub,435,0.012861451,overskirt,689,0.012783355,hoopskirt,601,0.011673436,sunscreen,838,0.0078022876,bikini,445,0.0051115383,sarong,775,0.004959146
2620,2620,Image of Garbage Truck,Garbage Truck,6368,vase,883,0.076799,stage,819,0.06722241,spotlight,818,0.053001974,pitcher,725,0.021807734,fountain,562,0.018066682,picket fence,716,0.017167505,wine bottle,907,0.015776768,loudspeaker,632,0.013263514,goblet,572,0.013005366,pot,738,0.012757991
2621,2621,Image of Garbage Truck,Garbage Truck,5467,broccoli,937,0.09965789,dishrag,533,0.061813403,bullfrog,30,0.034073018,Komodo dragon,48,0.02123136,ladybug,301,0.020003377,water snake,58,0.013770867,poncho,735,0.013494344,bee,309,0.010025773,sea urchin,328,0.00947786,ant,310,0.008989835
2622,2622,Image of Garbage Truck,Garbage Truck,1320,candle,470,0.07105626,sea urchin,328,0.029344084,ant,310,0.02117169,ice cream,928,0.021042792,artichoke,944,0.020344514,sea slug,115,0.01436329,rock crab,119,0.012353545,pot,738,0.012124037,cucumber,943,0.011937279,teapot,849,0.010142446
2623,2623,Image of Garbage Truck,Garbage Truck,5775,grocery store,582,0.38360506,custard apple,956,0.027645495,cucumber,943,0.022850642,head cabbage,936,0.021655004,lemon,951,0.017128723,Granny Smith,948,0.01605183,sea urchin,328,0.01372201,orange,950,0.01314248,zucchini,939,0.011088315,fig,952,0.01078234
2624,2624,Image of Garbage Truck,Garbage Truck,1574,pinwheel,723,0.47592962,bikini,445,0.029487519,feather boa,552,0.018212682,brassiere,459,0.015181588,maillot,638,0.0119108595,swimming trunks,842,0.011199407,sarong,775,0.0073636835,groom,982,0.006657186,bubble,971,0.0064277775,maillot tank suit,639,0.0054296968
2625,2625,Image of Garbage Truck,Garbage Truck,6189,bubble,971,0.10079773,fountain,562,0.09647497,ant,310,0.09286068,balloon,417,0.06481975,Petri dish,712,0.031324852,spotlight,818,0.013585083,lakeside,975,0.011881814,stage,819,0.010361333,picket fence,716,0.010320155,church,497,0.0073686526
2626,2626,Image of Garbage Truck,Garbage Truck,2108,wig,903,0.5423101,feather boa,552,0.028838841,mask,643,0.012286085,stage,819,0.0039193896,poncho,735,0.0030340613,sunscreen,838,0.002257677,breastplate,461,0.0016182221,microphone,650,0.0015672079,plastic bag,728,0.001543336,whistle,902,0.001531728
2627,2627,Image of Garbage Truck,Garbage Truck,7712,coral reef,973,0.48096004,jigsaw puzzle,611,0.06685367,Petri dish,712,0.0075541516,coral fungus,991,0.0036881636,earthstar,995,0.0029414897,corn,987,0.0028156054,ladybug,301,0.0027645063,fountain,562,0.002349586,pot,738,0.002332806,seashore,978,0.0021706703
2628,2628,Image of Garbage Truck,Garbage Truck,4606,broccoli,937,0.2683497,sea anemone,108,0.027229214,sea slug,115,0.026545797,poncho,735,0.025295699,doormat,539,0.012482869,African chameleon,47,0.007899459,hair slide,584,0.007504602,wool,911,0.0065395203,mitten,658,0.0064721974,cauliflower,938,0.00585951
2629,2629,Image of Garbage Truck,Garbage Truck,5337,valley,979,0.12451263,jigsaw puzzle,611,0.047897074,coral reef,973,0.040722273,seashore,978,0.027641818,promontory,976,0.015104959,chiton,116,0.013170565,screw,783,0.009255303,corn,987,0.0087001985,bubble,971,0.0075646904,sea urchin,328,0.0075583374
2630,2630,Image of Garbage Truck,Garbage Truck,6436,sea slug,115,0.15721163,candle,470,0.05494695,sea anemone,108,0.04983824,flatworm,110,0.01914901,sea urchin,328,0.017052472,coral reef,973,0.016555974,sea cucumber,329,0.0085896775,chiton,116,0.007172826,lionfish,396,0.004879798,anemone fish,393,0.0045480663
2631,2631,Image of Garbage Truck,Garbage Truck,2545,soccer ball,805,0.36106357,rugby ball,768,0.084783055,football helmet,560,0.023215076,ballplayer,981,0.022089392,knee pad,615,0.020665057,feather boa,552,0.010076781,baseball,429,0.0077674934,maillot,638,0.006910973,television,851,0.005129967,paddle,693,0.004973941
2632,2632,Image of Garbage Truck,Garbage Truck,1651,grocery store,582,0.11434185,pomegranate,957,0.08569062,strawberry,949,0.082677744,hip,989,0.05685808,confectionery,509,0.03810339,strainer,828,0.026420156,rubber eraser,767,0.021205751,tray,868,0.016172495,fig,952,0.015275922,Granny Smith,948,0.013963869
