,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
1976,1976,Image of Gas Pump,Gas Pump,5248,streetcar,829,0.13008640706539154,passenger car,705,0.042344965040683746,bullet train,466,0.04095076024532318,cinema,498,0.034378692507743835,gas pump,571,0.03310752287507057
1977,1977,Image of Gas Pump,Gas Pump,4132,ambulance,407,0.1591072380542755,pickup,717,0.06399208307266235,minivan,656,0.06176945939660072,minibus,654,0.05403674766421318,police van,734,0.050375279039144516
1978,1978,Image of Gas Pump,Gas Pump,3420,cash machine,480,0.2555449903011322,mailbox,637,0.19025152921676636,pay-phone,707,0.044292062520980835,gas pump,571,0.033639419823884964,vending machine,886,0.015477404929697514
1979,1979,Image of Gas Pump,Gas Pump,4226,patio,706,0.12612345814704895,boathouse,449,0.09946814179420471,lakeside,975,0.04218626022338867,window screen,904,0.019000770524144173,flagpole,557,0.013788240030407906
1980,1980,Image of Gas Pump,Gas Pump,9915,cinema,498,0.18178832530975342,restaurant,762,0.1796901375055313,grocery store,582,0.11686524003744125,bakery,415,0.08427250385284424,barbershop,424,0.021978847682476044
1981,1981,Image of Gas Pump,Gas Pump,4735,grocery store,582,0.06996148079633713,barbershop,424,0.033660564571619034,bakery,415,0.03240332752466202,restaurant,762,0.03235216066241264,cinema,498,0.029575565829873085
1982,1982,Image of Gas Pump,Gas Pump,6698,scale,778,0.07215019315481186,carton,478,0.07165944576263428,packet,692,0.06027437373995781,oscilloscope,688,0.017533065751194954,digital clock,530,0.01543944887816906
1983,1983,Image of Gas Pump,Gas Pump,3227,puck,746,0.19095654785633087,wall clock,892,0.0883069634437561,face powder,551,0.027518900111317635,analog clock,409,0.02433871664106846,stethoscope,823,0.013487064279615879
1984,1984,Image of Gas Pump,Gas Pump,7317,mailbox,637,0.10549669712781906,patio,706,0.06708908826112747,sliding door,799,0.03675239533185959,thatch,853,0.028276152908802032,planetarium,727,0.027548043057322502
1985,1985,Image of Gas Pump,Gas Pump,9119,sliding door,799,0.07172608375549316,cinema,498,0.05719958618283272,parking meter,704,0.04884080961346626,turnstile,877,0.03733183816075325,pay-phone,707,0.03583699092268944
1986,1986,Image of Gas Pump,Gas Pump,7424,pickup,717,0.27794939279556274,beach wagon,436,0.06630073487758636,sports car,817,0.06578493863344193,convertible,511,0.057478539645671844,car wheel,479,0.055064428597688675
1987,1987,Image of Gas Pump,Gas Pump,4329,brass,458,0.13561633229255676,envelope,549,0.03676709905266762,doormat,539,0.034737247973680496,planetarium,727,0.03464515879750252,moving van,675,0.01784839853644371
1988,1988,Image of Gas Pump,Gas Pump,2662,handkerchief,591,0.6030318737030029,envelope,549,0.04066811874508858,packet,692,0.01596802845597267,tray,868,0.00814014207571745,wallet,893,0.007678814232349396
1989,1989,Image of Gas Pump,Gas Pump,2798,wall clock,892,0.37761634588241577,analog clock,409,0.07884157449007034,switch,844,0.03015274740755558,barometer,426,0.022112730890512466,joystick,613,0.01741737686097622
1990,1990,Image of Gas Pump,Gas Pump,9313,mailbox,637,0.128281369805336,cash machine,480,0.06915128976106644,lighter,626,0.0527544803917408,tobacco shop,860,0.03381819650530815,ashcan,412,0.019787434488534927
1991,1991,Image of Gas Pump,Gas Pump,6860,cash machine,480,0.14040794968605042,screen,782,0.07549920678138733,monitor,664,0.05750075727701187,television,851,0.03060290962457657,iPod,605,0.016647178679704666
1992,1992,Image of Gas Pump,Gas Pump,6346,sliding door,799,0.0870886966586113,digital clock,530,0.0334312878549099,cash machine,480,0.025545382872223854,gas pump,571,0.011900612153112888,pedestal,708,0.009671495296061039
1993,1993,Image of Gas Pump,Gas Pump,3725,mailbox,637,0.26485949754714966,gas pump,571,0.04688530042767525,pay-phone,707,0.02397456020116806,cash machine,480,0.018232502043247223,vending machine,886,0.011380956508219242
1994,1994,Image of Gas Pump,Gas Pump,8072,neck brace,678,0.08281183242797852,Band Aid,419,0.07211998105049133,bow tie,457,0.05178408324718475,bathing cap,433,0.037927526980638504,shower cap,793,0.027338774874806404
1995,1995,Image of Gas Pump,Gas Pump,5644,cash machine,480,0.30660709738731384,parking meter,704,0.14809027314186096,pay-phone,707,0.04738413915038109,vending machine,886,0.03376832976937294,gas pump,571,0.014559239149093628
1996,1996,Image of Gas Pump,Gas Pump,2499,pay-phone,707,0.21014663577079773,scale,778,0.12402483820915222,mailbox,637,0.047355830669403076,cash machine,480,0.04631069675087929,parking meter,704,0.043374378234148026
1997,1997,Image of Gas Pump,Gas Pump,6771,window screen,904,0.22205188870429993,window shade,905,0.04872790724039078,lampshade,619,0.027834048494696617,television,851,0.01779521442949772,electric fan,545,0.01536655891686678
1998,1998,Image of Gas Pump,Gas Pump,6251,pickup,717,0.13976554572582245,beach wagon,436,0.11024266481399536,grille,581,0.04196254536509514,limousine,627,0.03755456581711769,car wheel,479,0.03215477243065834
1999,1999,Image of Gas Pump,Gas Pump,8252,street sign,919,0.3126494586467743,wall clock,892,0.0916624590754509,switch,844,0.03408072888851166,bottlecap,455,0.0206771083176136,parking meter,704,0.011461068876087666
2000,2000,Image of Tench,Tench,6724,tench,0,0.4389428496360779,reel,758,0.008436320349574089,goldfish,1,0.005597148090600967,rock beauty,392,0.005227091256529093,barracouta,389,0.005127936135977507
2001,2001,Image of Tench,Tench,9907,barracouta,389,0.15222875773906708,tench,0,0.1231733039021492,coho,391,0.0488901250064373,gar,395,0.018012791872024536,reel,758,0.010444016195833683
2002,2002,Image of Tench,Tench,7453,tench,0,0.2522180676460266,rock beauty,392,0.04988010972738266,anemone fish,393,0.041064489632844925,goldfish,1,0.032356470823287964,coral reef,973,0.023390229791402817
2003,2003,Image of Tench,Tench,5259,coho,391,0.30620077252388,barracouta,389,0.0749063491821289,gar,395,0.06596779823303223,tench,0,0.03059733472764492,sturgeon,394,0.02518986165523529
2004,2004,Image of Tench,Tench,8148,church,497,0.1341470330953598,patio,706,0.09974030405282974,tile roof,858,0.047234777361154556,lakeside,975,0.03290083631873131,boathouse,449,0.022755298763513565
2005,2005,Image of Tench,Tench,5871,fountain,562,0.0688386932015419,great white shark,2,0.04632866382598877,killer whale,148,0.03281179815530777,syringe,845,0.031486157327890396,grey whale,147,0.025911765173077583
2006,2006,Image of Tench,Tench,6199,barn,425,0.19825613498687744,boathouse,449,0.09755554795265198,broom,462,0.028836334124207497,lumbermill,634,0.025930335745215416,thatch,853,0.023732546716928482
2007,2007,Image of Tench,Tench,8136,lakeside,975,0.16191282868385315,valley,979,0.09833545982837677,sandbar,977,0.09095129370689392,dam,525,0.03033009171485901,canoe,472,0.018662111833691597
2008,2008,Image of Tench,Tench,6752,bib,443,0.23134763538837433,Staffordshire bullterrier,179,0.03558109700679779,American Staffordshire terrier,180,0.03375581279397011,purse,748,0.02694438025355339,French bulldog,245,0.024998122826218605
2009,2009,Image of Tench,Tench,7664,tench,0,0.35879310965538025,reel,758,0.029372837394475937,anemone fish,393,0.014660803601145744,puffer,397,0.012208682484924793,rock beauty,392,0.010561137460172176
2010,2010,Image of Tench,Tench,8664,tench,0,0.7238341569900513,anemone fish,393,0.015230899676680565,puffer,397,0.010137498378753662,rock beauty,392,0.006853614002466202,goldfish,1,0.005656035616993904
2011,2011,Image of Tench,Tench,5600,coho,391,0.21199186146259308,barracouta,389,0.036043547093868256,sturgeon,394,0.03125036507844925,hammerhead,4,0.028239881619811058,gar,395,0.027338171377778053
2012,2012,Image of Tench,Tench,5674,park bench,703,0.04245941713452339,barn,425,0.03574438765645027,stone wall,825,0.031058404594659805,megalith,649,0.029475338757038116,viaduct,888,0.02302234247326851
2013,2013,Image of Tench,Tench,6594,goldfish,1,0.08493538945913315,coral reef,973,0.07186522334814072,electric ray,5,0.04829787835478783,tench,0,0.04102325811982155,puffer,397,0.03238257020711899
2014,2014,Image of Tench,Tench,7390,coho,391,0.16434186697006226,airship,405,0.043395813554525375,tench,0,0.027312466874718666,rock beauty,392,0.018715446814894676,flatworm,110,0.016325732693076134
2015,2015,Image of Tench,Tench,9366,barracouta,389,0.2222762554883957,tench,0,0.18144600093364716,gar,395,0.06982995569705963,reel,758,0.02532302588224411,coho,391,0.009266319684684277
2016,2016,Image of Tench,Tench,6267,tench,0,0.49759241938591003,barracouta,389,0.016348855569958687,reel,758,0.015701888129115105,goldfish,1,0.0037897960282862186,gar,395,0.003497425699606538
2017,2017,Image of Tench,Tench,9027,tench,0,0.11465457826852798,coho,391,0.0926881656050682,barracouta,389,0.036919645965099335,gar,395,0.035359349101781845,reel,758,0.02402457781136036
2018,2018,Image of Tench,Tench,6037,tench,0,0.2909684181213379,barracouta,389,0.01261612307280302,reel,758,0.011086462996900082,rock beauty,392,0.00988822989165783,coral reef,973,0.006075283046811819
2019,2019,Image of Tench,Tench,2909,tile roof,858,0.06422598659992218,mobile home,660,0.0327618308365345,patio,706,0.0307125523686409,window screen,904,0.028095589950680733,boathouse,449,0.026177220046520233
2020,2020,Image of Tench,Tench,5235,tench,0,0.5855852961540222,reel,758,0.02199421636760235,coho,391,0.019010961055755615,barracouta,389,0.016386687755584717,wooden spoon,910,0.0019131326116621494
2021,2021,Image of Tench,Tench,6740,tench,0,0.03047337755560875,mouse,673,0.02655254304409027,knee pad,615,0.0220806784927845,reel,758,0.01824011094868183,clog,502,0.013225741684436798
2022,2022,Image of Tench,Tench,6992,brass,458,0.5431485176086426,wall clock,892,0.016743846237659454,sundial,835,0.015642108395695686,binder,446,0.015264014713466167,window screen,904,0.012030872516334057
2023,2023,Image of Tench,Tench,6993,toucan,96,0.04966752231121063,chocolate sauce,960,0.039533067494630814,conch,112,0.03173786401748657,hotdog,934,0.02341555617749691,eel,390,0.015212616883218288
2024,2024,Image of Tench,Tench,5084,hotdog,934,0.09787818789482117,French loaf,930,0.08248823136091232,hog,341,0.025202758610248566,bagel,931,0.021268947049975395,cheeseburger,933,0.02119417116045952
2025,2025,Image of Tench,Tench,6352,reel,758,0.1304105669260025,barracouta,389,0.11524155735969543,coho,391,0.066472128033638,puffer,397,0.033677808940410614,tench,0,0.029778307303786278
2026,2026,Image of Tench,Tench,9964,goldfish,1,0.3518417179584503,gar,395,0.029420653358101845,barracouta,389,0.029255593195557594,puffer,397,0.01766865886747837,coral reef,973,0.01651155576109886
2027,2027,Image of Tench,Tench,4227,tench,0,0.5270399451255798,reel,758,0.0216315109282732,coho,391,0.013105031102895737,barracouta,389,0.011484205722808838,eel,390,0.0059912558645009995
2028,2028,Image of Tench,Tench,2953,tench,0,0.1581522822380066,barracouta,389,0.05390436574816704,coho,391,0.05128472298383713,gar,395,0.035021454095840454,reel,758,0.031000208109617233
2029,2029,Image of Tench,Tench,4003,tray,868,0.1657220870256424,coho,391,0.0601920410990715,envelope,549,0.046541422605514526,book jacket,921,0.0361865758895874,gar,395,0.01707412675023079
2030,2030,Image of Tench,Tench,8900,gar,395,0.1705309897661209,tench,0,0.12887252867221832,barracouta,389,0.1057775616645813,coho,391,0.043870892375707626,reel,758,0.024272115901112556
2031,2031,Image of Tench,Tench,5579,teddy,850,0.3342677652835846,window screen,904,0.00540257478132844,toyshop,865,0.003812596667557955,bib,443,0.0023492970503866673,Christmas stocking,496,0.0020396453328430653
2032,2032,Image of Tench,Tench,3508,gar,395,0.08859533816576004,coho,391,0.03962738811969757,maillot,638,0.032400328665971756,sea snake,65,0.026286045089364052,reel,758,0.02476266585290432
2033,2033,Image of Tench,Tench,7295,gar,395,0.21088209748268127,coho,391,0.10539033263921738,barracouta,389,0.09856322407722473,sturgeon,394,0.01687227189540863,reel,758,0.013118895702064037
2034,2034,Image of Tench,Tench,7425,gar,395,0.2793280780315399,eel,390,0.08153810352087021,sea snake,65,0.02089819870889187,barracouta,389,0.012341378256678581,tench,0,0.0071420525200665
2035,2035,Image of Tench,Tench,4660,coho,391,0.055512215942144394,tench,0,0.033085521310567856,gar,395,0.03110252134501934,barracouta,389,0.029333924874663353,rifle,764,0.013740070164203644
2036,2036,Image of Tench,Tench,2358,tench,0,0.42008641362190247,barracouta,389,0.051146671175956726,reel,758,0.01173182763159275,gar,395,0.010803557932376862,coho,391,0.006442341022193432
2037,2037,Image of Tench,Tench,6979,tench,0,0.4273500442504883,barracouta,389,0.010575676336884499,goldfish,1,0.00983383972197771,reel,758,0.009466788731515408,coho,391,0.0039862776175141335
2038,2038,Image of Tench,Tench,4160,tench,0,0.5738099217414856,barracouta,389,0.015291768126189709,reel,758,0.006185424048453569,coho,391,0.005834333598613739,electric ray,5,0.005230721086263657
2039,2039,Image of Tench,Tench,8545,coho,391,0.15808391571044922,tench,0,0.11993633210659027,barracouta,389,0.0937894880771637,reel,758,0.05756617337465286,gar,395,0.03153398633003235
2040,2040,Image of Tench,Tench,6157,ocarina,684,0.10389256477355957,can opener,473,0.04236757010221481,banana,954,0.033874135464429855,conch,112,0.03137451037764549,letter opener,623,0.02397378720343113
2041,2041,Image of Tench,Tench,9839,tench,0,0.2509854733943939,barracouta,389,0.07378638535737991,reel,758,0.059172045439481735,coho,391,0.03359353914856911,rock beauty,392,0.023119112476706505
2042,2042,Image of Tench,Tench,2390,goldfish,1,0.16891026496887207,tench,0,0.0778462365269661,barracouta,389,0.052288319915533066,gar,395,0.02906719222664833,reel,758,0.023589156568050385
2043,2043,Image of Tench,Tench,8769,poncho,735,0.28413811326026917,cloak,501,0.0665934756398201,book jacket,921,0.06314174085855484,wool,911,0.015302485786378384,stole,824,0.015099278651177883
2044,2044,Image of Tench,Tench,6344,tench,0,0.14378397166728973,African chameleon,47,0.05249076709151268,barracouta,389,0.04805639758706093,reel,758,0.023410635069012642,gar,395,0.01291460357606411
2045,2045,Image of Tench,Tench,6046,tray,868,0.18430195748806,banana,954,0.10588649660348892,spatula,813,0.02556280791759491,plate,923,0.0238752793520689,ladle,618,0.018069585785269737
2046,2046,Image of Tench,Tench,3613,tench,0,0.3490420877933502,barracouta,389,0.043371059000492096,coho,391,0.0269930399954319,gar,395,0.014892546460032463,reel,758,0.009238800965249538
2047,2047,Image of Tench,Tench,1434,tench,0,0.2254013568162918,goldfish,1,0.08402712643146515,rock beauty,392,0.048728637397289276,barracouta,389,0.046693041920661926,coho,391,0.026832079514861107
2048,2048,Image of Tench,Tench,1701,tench,0,0.0979650691151619,barracouta,389,0.028369424864649773,reel,758,0.01709657534956932,rock beauty,392,0.01702938601374626,anemone fish,393,0.013340972363948822
2049,2049,Image of Tench,Tench,6521,tench,0,0.23681610822677612,barracouta,389,0.07925891876220703,reel,758,0.05777691677212715,gar,395,0.0127804484218359,coho,391,0.008575205691158772
2050,2050,Image of Tench,Tench,4282,tench,0,0.19500553607940674,barracouta,389,0.08855122327804565,goldfish,1,0.05155550688505173,coho,391,0.04874643683433533,reel,758,0.030469194054603577
2051,2051,Image of Tench,Tench,7462,tench,0,0.39438313245773315,barracouta,389,0.05724602937698364,reel,758,0.024577148258686066,gar,395,0.02159038931131363,goldfish,1,0.01617264747619629
2052,2052,Image of Tench,Tench,1034,tench,0,0.1607341170310974,reel,758,0.13587094843387604,barracouta,389,0.08120191842317581,rock beauty,392,0.030950652435421944,coho,391,0.023966681212186813
2053,2053,Image of Tench,Tench,9175,tench,0,0.3927406966686249,reel,758,0.0257025808095932,rock beauty,392,0.02072972245514393,goldfish,1,0.01377565786242485,barracouta,389,0.013596083037555218
2054,2054,Image of Tench,Tench,6089,guinea pig,338,0.0699223205447197,hamster,333,0.04142971709370613,plate,923,0.021189140155911446,potpie,964,0.01879681646823883,soup bowl,809,0.018227703869342804
2055,2055,Image of Tench,Tench,5269,coho,391,0.2958199381828308,gar,395,0.13776999711990356,barracouta,389,0.05157892405986786,reel,758,0.015698621049523354,sturgeon,394,0.015353366732597351
2056,2056,Image of Tench,Tench,1757,trilobite,69,0.043660905212163925,tray,868,0.02820463292300701,paper towel,700,0.026634668931365013,disk brake,535,0.0217532217502594,toilet seat,861,0.02087072841823101
2057,2057,Image of Tench,Tench,6213,fountain,562,0.0319625623524189,volcano,980,0.014781111851334572,ant,310,0.011358962394297123,window screen,904,0.009725508280098438,cockroach,314,0.009283585473895073
2058,2058,Image of Tench,Tench,3696,tench,0,0.19077171385288239,puffer,397,0.1433955729007721,goldfish,1,0.03839444741606712,coho,391,0.030330883339047432,rock beauty,392,0.017186816781759262
2059,2059,Image of Tench,Tench,4499,valley,979,0.3073768615722656,alp,970,0.1139000654220581,lakeside,975,0.08828012645244598,canoe,472,0.01960231177508831,boathouse,449,0.01725137047469616
2060,2060,Image of Tench,Tench,3094,agama,42,0.2766239047050476,barracouta,389,0.05674770846962929,gar,395,0.04576387628912926,green lizard,46,0.01453833095729351,whiptail,41,0.012663764879107475
2061,2061,Image of Tench,Tench,7850,tench,0,0.4372214078903198,barracouta,389,0.04799186438322067,rock beauty,392,0.03127608448266983,gar,395,0.021650945767760277,goldfish,1,0.017851892858743668
2062,2062,Image of Tench,Tench,6468,tench,0,0.24132950603961945,barracouta,389,0.055880073457956314,gar,395,0.03733838349580765,coho,391,0.013584387488663197,tiger shark,3,0.01201965007930994
2063,2063,Image of Tench,Tench,2091,rock beauty,392,0.11939360201358795,tench,0,0.11400312185287476,barracouta,389,0.08192477375268936,reel,758,0.04228198900818825,coho,391,0.025501983240246773
2064,2064,Image of Tench,Tench,5799,tench,0,0.5060368776321411,barracouta,389,0.022688111290335655,goldfish,1,0.009960686787962914,reel,758,0.006522261071950197,coho,391,0.005368384532630444
2065,2065,Image of Tench,Tench,3404,tench,0,0.17680393159389496,barracouta,389,0.099236860871315,reel,758,0.05305204913020134,goldfish,1,0.04792093113064766,gar,395,0.025817930698394775
2066,2066,Image of Tench,Tench,8377,letter opener,623,0.07045812904834747,spatula,813,0.040518347173929214,bow tie,457,0.039125192910432816,sunglasses,837,0.030666034668684006,sunglass,836,0.029565058648586273
2067,2067,Image of Tench,Tench,5033,tench,0,0.25950875878334045,barracouta,389,0.08066169917583466,reel,758,0.053485359996557236,coho,391,0.03466661274433136,goldfish,1,0.005442298948764801
2068,2068,Image of Tench,Tench,5820,book jacket,921,0.1966734528541565,tench,0,0.15094484388828278,rock beauty,392,0.08765852451324463,reel,758,0.018476257100701332,barracouta,389,0.014687412418425083
2069,2069,Image of Tench,Tench,7312,barracouta,389,0.24922838807106018,tench,0,0.1563253104686737,gar,395,0.021986698731780052,reel,758,0.016055120155215263,goldfish,1,0.011552858166396618
2070,2070,Image of Tench,Tench,1166,dugong,149,0.3058699071407318,platypus,103,0.3035004436969757,web site,916,0.013125442899763584,television,851,0.010153406299650669,tench,0,0.008925341069698334
2071,2071,Image of Tench,Tench,8513,barracouta,389,0.27479079365730286,gar,395,0.2161775380373001,tench,0,0.04357556626200676,coho,391,0.03470780327916145,sturgeon,394,0.01843227818608284
2072,2072,Image of Tench,Tench,9866,church,497,0.15506218373775482,vault,884,0.07627134770154953,monastery,663,0.06678421795368195,tile roof,858,0.04660995304584503,bell cote,442,0.034318964928388596
2073,2073,Image of Tench,Tench,1067,tench,0,0.2280353307723999,dugong,149,0.12485251575708389,paddle,693,0.019020477309823036,reel,758,0.017237436026334763,coho,391,0.012788927182555199
2074,2074,Image of Tench,Tench,5218,hook,600,0.10001039505004883,toilet seat,861,0.05476851388812065,shovel,792,0.020349357277154922,iron,606,0.018948756158351898,mask,643,0.017973707988858223
2075,2075,Image of Tench,Tench,8093,coho,391,0.16788330674171448,goldfish,1,0.07891087979078293,barracouta,389,0.07007620483636856,gar,395,0.05704375356435776,tench,0,0.024363242089748383
2076,2076,Image of Tench,Tench,4267,tench,0,0.45736268162727356,barracouta,389,0.015414494089782238,coho,391,0.009143998846411705,reel,758,0.00842602550983429,goldfish,1,0.004787893034517765
2077,2077,Image of Tench,Tench,3681,tench,0,0.39653193950653076,barracouta,389,0.042154885828495026,reel,758,0.02850145474076271,coho,391,0.012784695252776146,goldfish,1,0.005426033399999142
2078,2078,Image of Tench,Tench,5444,coho,391,0.13846684992313385,medicine chest,648,0.09404760599136353,tench,0,0.06493113934993744,reel,758,0.04300253093242645,entertainment center,548,0.029144732281565666
2079,2079,Image of Tench,Tench,2702,tench,0,0.29084065556526184,barracouta,389,0.119412861764431,window screen,904,0.05825518071651459,gar,395,0.01861588843166828,coho,391,0.012528803199529648
2080,2080,Image of Tench,Tench,6598,tench,0,0.7050557732582092,rock beauty,392,0.01508725993335247,reel,758,0.010148770175874233,goldfish,1,0.010027401149272919,tray,868,0.008451366797089577
2081,2081,Image of Tench,Tench,6704,ski mask,796,0.3537106513977051,book jacket,921,0.11499561369419098,jersey,610,0.10816260427236557,mask,643,0.02686292491853237,comic book,917,0.017714448273181915
2082,2082,Image of Tench,Tench,3160,tench,0,0.07506828755140305,envelope,549,0.05983190983533859,barracouta,389,0.01690301112830639,anemone fish,393,0.015111412853002548,book jacket,921,0.014865539968013763
2083,2083,Image of Tench,Tench,3476,tench,0,0.13064002990722656,banana,954,0.01573846861720085,pitcher,725,0.009381651878356934,wall clock,892,0.00853327289223671,cup,968,0.008168014697730541
2084,2084,Image of Tench,Tench,5695,tench,0,0.16707415878772736,reel,758,0.08978976309299469,coho,391,0.08499733358621597,barracouta,389,0.05963596701622009,gar,395,0.009508637711405754
2085,2085,Image of Tench,Tench,1730,park bench,703,0.07572434842586517,lakeside,975,0.06178002059459686,worm fence,912,0.03696008399128914,barn,425,0.033202145248651505,maze,646,0.03315923735499382
2086,2086,Image of Tench,Tench,2715,dugong,149,0.07725474238395691,eel,390,0.058982789516448975,tench,0,0.04664131999015808,sea lion,150,0.03258868306875229,doormat,539,0.016398414969444275
2087,2087,Image of Tench,Tench,3732,tench,0,0.5126205682754517,barracouta,389,0.012858838774263859,reel,758,0.009267764165997505,bow tie,457,0.005531681701540947,king penguin,145,0.004444012884050608
2088,2088,Image of Tench,Tench,1426,brass,458,0.05693051964044571,home theater,598,0.03343832865357399,book jacket,921,0.02502564527094364,street sign,919,0.022986268624663353,wall clock,892,0.02215116284787655
2089,2089,Image of Tench,Tench,9481,tiger shark,3,0.06334096193313599,hammerhead,4,0.04992600157856941,barracouta,389,0.04066981375217438,tench,0,0.0372488908469677,sea lion,150,0.037032898515462875
2090,2090,Image of Tench,Tench,2826,tench,0,0.43309471011161804,barracouta,389,0.035921163856983185,goldfish,1,0.014734952710568905,reel,758,0.014448113739490509,rock beauty,392,0.009364021010696888
2091,2091,Image of Tench,Tench,3046,king penguin,145,0.23014168441295624,rock beauty,392,0.014709403738379478,slug,114,0.012656847015023232,strainer,828,0.012346087023615837,banana,954,0.012077956460416317
2092,2092,Image of Tench,Tench,6306,tench,0,0.381603866815567,coho,391,0.06399841606616974,barracouta,389,0.036062244325876236,reel,758,0.02382292039692402,gar,395,0.01216866448521614
2093,2093,Image of Tench,Tench,5046,wall clock,892,0.059292297810316086,mask,643,0.023770608007907867,screen,782,0.020995860919356346,book jacket,921,0.01936393231153488,can opener,473,0.016812734305858612
2094,2094,Image of Tench,Tench,3728,sea lion,150,0.05648932605981827,triceratops,51,0.03278831019997597,hog,341,0.018725493922829628,ice bear,296,0.017307626083493233,eel,390,0.016053332015872
2095,2095,Image of Tench,Tench,6750,tench,0,0.20980021357536316,coral reef,973,0.015173130668699741,jellyfish,107,0.01220343355089426,brain coral,109,0.012150748632848263,rock beauty,392,0.009417138993740082
2096,2096,Image of Tench,Tench,7900,electric ray,5,0.0606708787381649,stingray,6,0.05795586481690407,flatworm,110,0.035688940435647964,snail,113,0.02355198934674263,sea lion,150,0.020721446722745895
2097,2097,Image of Tench,Tench,6052,tench,0,0.23272639513015747,rock beauty,392,0.1161113902926445,goldfish,1,0.011382419615983963,anemone fish,393,0.009797287173569202,reel,758,0.00785883516073227
2098,2098,Image of Tench,Tench,3089,valley,979,0.18666967749595642,lakeside,975,0.16724680364131927,dam,525,0.052651166915893555,viaduct,888,0.021582402288913727,cliff,972,0.008238944225013256
2099,2099,Image of Tench,Tench,4655,barracouta,389,0.45868292450904846,tench,0,0.11462093144655228,gar,395,0.0382976308465004,electric ray,5,0.03098129853606224,coho,391,0.021491238847374916
2100,2100,Image of Tench,Tench,2959,goldfish,1,0.10008729249238968,tench,0,0.09011069685220718,rock beauty,392,0.04326155036687851,reel,758,0.039924878627061844,anemone fish,393,0.03204016759991646
2101,2101,Image of Tench,Tench,3275,rock beauty,392,0.178486630320549,tench,0,0.059584684669971466,goldfish,1,0.05450490489602089,puffer,397,0.042256083339452744,barracouta,389,0.03152593597769737
2102,2102,Image of Tench,Tench,8192,velvet,885,0.08631163835525513,wool,911,0.04411119595170021,book jacket,921,0.03076145239174366,gown,578,0.030554968863725662,mask,643,0.016056254506111145
2103,2103,Image of Tench,Tench,9939,vault,884,0.14403413236141205,tray,868,0.1076803207397461,book jacket,921,0.10426478087902069,toilet seat,861,0.019887270405888557,Petri dish,712,0.016083575785160065
2104,2104,Image of Tench,Tench,3417,tench,0,0.2023298591375351,barracouta,389,0.11529919505119324,coho,391,0.07183152437210083,reel,758,0.04949960485100746,gar,395,0.041542161256074905
2105,2105,Image of Tench,Tench,4907,tench,0,0.2637636363506317,reel,758,0.025926455855369568,goldfish,1,0.014914609491825104,puffer,397,0.011635230854153633,barracouta,389,0.011181576177477837
2106,2106,Image of Tench,Tench,3357,tench,0,0.4925401508808136,barracouta,389,0.017069194465875626,reel,758,0.011866300366818905,rock beauty,392,0.00780598446726799,gar,395,0.006815689150243998
2107,2107,Image of Tench,Tench,1117,mailbox,637,0.06922468543052673,apiary,410,0.05803211033344269,thatch,853,0.04583163186907768,barn,425,0.022826146334409714,park bench,703,0.013904516585171223
2108,2108,Image of Tench,Tench,7848,tench,0,0.11544369161128998,isopod,126,0.033549714833498,partridge,86,0.02912076935172081,coho,391,0.021281739696860313,goose,99,0.01910342648625374
2109,2109,Image of Tench,Tench,4171,rock beauty,392,0.11341459304094315,tench,0,0.09985072910785675,mitten,658,0.09583389014005661,barracouta,389,0.0367315448820591,goldfish,1,0.01569528691470623
2110,2110,Image of Tench,Tench,2583,tench,0,0.19902950525283813,flatworm,110,0.03133933246135712,coho,391,0.01369832269847393,reel,758,0.011199243366718292,rock beauty,392,0.010494943708181381
2111,2111,Image of Tench,Tench,3251,apron,411,0.0820898711681366,wool,911,0.019824620336294174,mailbag,636,0.019683733582496643,bib,443,0.015957046300172806,carton,478,0.013811210170388222
2112,2112,Image of Tench,Tench,3298,park bench,703,0.04596128314733505,rapeseed,984,0.03718104213476181,lakeside,975,0.033751148730516434,stone wall,825,0.03331412374973297,tractor,866,0.026671631261706352
2113,2113,Image of Tench,Tench,8497,barracouta,389,0.29081907868385315,gar,395,0.11202983558177948,tench,0,0.046825408935546875,coho,391,0.022948911413550377,eel,390,0.011742121540009975
2114,2114,Image of Tench,Tench,1892,church,497,0.12093956023454666,tile roof,858,0.038978759199380875,restaurant,762,0.021675413474440575,patio,706,0.020882267504930496,monastery,663,0.02050088346004486
2115,2115,Image of Tench,Tench,1871,bathtub,435,0.11159398406744003,book jacket,921,0.06055808067321777,tub,876,0.0383308120071888,perfume,711,0.03150595724582672,fur coat,568,0.02999216504395008
2116,2116,Image of Tench,Tench,5759,wig,903,0.024866903200745583,fur coat,568,0.019092559814453125,pickelhaube,715,0.01695970445871353,neck brace,678,0.015127843245863914,military uniform,652,0.014019323512911797
2117,2117,Image of Tench,Tench,1084,gar,395,0.3181716203689575,coho,391,0.06120986491441727,barracouta,389,0.036359529942274094,tench,0,0.028649812564253807,reel,758,0.025085357949137688
2118,2118,Image of Tench,Tench,8292,cliff,972,0.26270273327827454,alp,970,0.077674999833107,valley,979,0.0558105930685997,megalith,649,0.0453626848757267,cliff dwelling,500,0.012663503177464008
