,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
2820,2820,Image of Garbage Truck,Garbage Truck,4031,garbage truck,569,0.34832776,trailer truck,867,0.059643816,tow truck,864,0.021783207,school bus,779,0.011678934,snowplow,803,0.009455258,moving van,675,0.008765144,minibus,654,0.005878883,fire engine,555,0.0052793464,crane,517,0.0042623035,recreational vehicle,757,0.004230058
2821,2821,Image of Garbage Truck,Garbage Truck,9866,garbage truck,569,0.3155758,moving van,675,0.062264126,trailer truck,867,0.021606123,tow truck,864,0.017593924,fire engine,555,0.0131722465,minibus,654,0.011022293,ambulance,407,0.0049645244,recreational vehicle,757,0.0042186766,pickup,717,0.0037974825,police van,734,0.0035368863
2822,2822,Image of Garbage Truck,Garbage Truck,7225,ashcan,412,0.33348724,plastic bag,728,0.15572236,garbage truck,569,0.11745049,bucket,463,0.008017874,water bottle,898,0.007930644,poncho,735,0.007529031,sleeping bag,797,0.0074620578,barrow,428,0.006774674,shopping cart,791,0.0048295176,prayer rug,741,0.0038947489
2823,2823,Image of Garbage Truck,Garbage Truck,6525,streetcar,829,0.39140326,aircraft carrier,403,0.07863922,tow truck,864,0.039168835,trailer truck,867,0.028539626,limousine,627,0.027054528,cab,468,0.025579987,freight car,565,0.017444152,trolleybus,874,0.0155837415,racer,751,0.013692639,projectile,744,0.013513654
2824,2824,Image of Garbage Truck,Garbage Truck,9613,trailer truck,867,0.10783253,garbage truck,569,0.10612111,snowplow,803,0.06350151,crane,517,0.045466393,moving van,675,0.035770595,tow truck,864,0.0110661825,school bus,779,0.0075711566,fire engine,555,0.0059486777,forklift,561,0.004315459,mobile home,660,0.0036064489
2825,2825,Image of Garbage Truck,Garbage Truck,8685,lighter,626,0.044869594,beach wagon,436,0.035435397,cab,468,0.025719898,limousine,627,0.02257656,can opener,473,0.018013334,racer,751,0.013135981,hammer,587,0.012302273,stretcher,830,0.012063382,shopping cart,791,0.011386024,matchstick,644,0.009733524
2826,2826,Image of Garbage Truck,Garbage Truck,7716,crane,517,0.113257185,garbage truck,569,0.0642339,forklift,561,0.03250946,tow truck,864,0.028825931,harvester,595,0.026249371,amphibian,408,0.014081298,golfcart,575,0.006974971,thresher,856,0.006418073,trailer truck,867,0.0053309267,tractor,866,0.0045465133
2827,2827,Image of Garbage Truck,Garbage Truck,6066,trailer truck,867,0.3749708,garbage truck,569,0.07037552,missile,657,0.025643546,tow truck,864,0.02424897,projectile,744,0.023039794,freight car,565,0.010040857,harvester,595,0.006187611,pickup,717,0.0061840005,stretcher,830,0.005077931,moving van,675,0.0050095827
2828,2828,Image of Garbage Truck,Garbage Truck,1877,garbage truck,569,0.34743896,trailer truck,867,0.03533857,tow truck,864,0.023306726,moving van,675,0.019354457,fire engine,555,0.01052851,crane,517,0.009335937,forklift,561,0.004537153,police van,734,0.0031998358,mobile home,660,0.0029116378,recreational vehicle,757,0.0025038216
2829,2829,Image of Garbage Truck,Garbage Truck,8902,plastic bag,728,0.08987014,garbage truck,569,0.07162849,ashcan,412,0.07128622,school bus,779,0.04791833,seashore,978,0.01629698,conch,112,0.011178123,amphibian,408,0.010761438,cab,468,0.009467926,umbrella,879,0.008297004,minibus,654,0.006668527
2830,2830,Image of Garbage Truck,Garbage Truck,6644,trailer truck,867,0.38350293,freight car,565,0.060452726,moving van,675,0.021457724,mobile home,660,0.0075575407,garbage truck,569,0.007092619,forklift,561,0.006091922,radiator,753,0.004627534,tow truck,864,0.004577442,ashcan,412,0.0033786674,sliding door,799,0.00203281
2831,2831,Image of Garbage Truck,Garbage Truck,9793,tow truck,864,0.1956018,garbage truck,569,0.13963269,fire engine,555,0.029795043,trailer truck,867,0.018366845,moving van,675,0.006900728,thresher,856,0.006301453,mobile home,660,0.0059780646,crane,517,0.005557887,harvester,595,0.004436381,forklift,561,0.004291758
2832,2832,Image of Garbage Truck,Garbage Truck,2012,moving van,675,0.5006504,trailer truck,867,0.1458754,garbage truck,569,0.009232859,police van,734,0.0053516934,crane,517,0.002055697,tow truck,864,0.0018515534,freight car,565,0.0017560626,forklift,561,0.0015467034,mobile home,660,0.0012403553,ashcan,412,0.0011880471
2833,2833,Image of Garbage Truck,Garbage Truck,3424,garbage truck,569,0.3130983,trailer truck,867,0.052450553,fire engine,555,0.042362403,moving van,675,0.038692173,school bus,779,0.02738099,freight car,565,0.0133328475,snowplow,803,0.01040421,crane,517,0.00914651,tow truck,864,0.008182162,passenger car,705,0.005676273
2834,2834,Image of Garbage Truck,Garbage Truck,9262,trailer truck,867,0.45358098,tow truck,864,0.05933366,moving van,675,0.011048054,fire engine,555,0.0060958154,garbage truck,569,0.005210893,mobile home,660,0.0034833753,snowplow,803,0.0033206628,recreational vehicle,757,0.0030996038,crane,517,0.002215934,pickup,717,0.0020228866
2835,2835,Image of Garbage Truck,Garbage Truck,3232,tractor,866,0.08885015,garbage truck,569,0.054844614,moped,665,0.04344949,barrow,428,0.03336327,harvester,595,0.029545115,motor scooter,670,0.024239391,forklift,561,0.022864278,plow,730,0.019333279,tricycle,870,0.01932804,car wheel,479,0.018809475
2836,2836,Image of Garbage Truck,Garbage Truck,3698,loudspeaker,632,0.1366824,jigsaw puzzle,611,0.059753824,scoreboard,781,0.016771628,ashcan,412,0.011908905,cab,468,0.010536841,school bus,779,0.009945063,television,851,0.009881918,racer,751,0.0095445905,laptop,620,0.009500651,forklift,561,0.009365239
2837,2837,Image of Garbage Truck,Garbage Truck,7471,moving van,675,0.35516697,garbage truck,569,0.039064903,police van,734,0.013975358,trailer truck,867,0.010697028,minibus,654,0.0038908187,tow truck,864,0.0035445336,ashcan,412,0.0031841486,forklift,561,0.0025088165,amphibian,408,0.002308636,ambulance,407,0.002217572
2838,2838,Image of Garbage Truck,Garbage Truck,9767,jigsaw puzzle,611,0.4005225,toyshop,865,0.036119495,grocery store,582,0.035757877,confectionery,509,0.0271209,comic book,917,0.025933197,packet,692,0.02380513,tobacco shop,860,0.018581249,bookshop,454,0.013745153,library,624,0.0064293803,prayer rug,741,0.0062090005
2839,2839,Image of Garbage Truck,Garbage Truck,4891,trailer truck,867,0.18169682,garbage truck,569,0.06793397,recreational vehicle,757,0.025444314,tow truck,864,0.01521751,moving van,675,0.012442562,ambulance,407,0.011588326,mobile home,660,0.009950687,police van,734,0.0050525567,freight car,565,0.0025638673,forklift,561,0.0024317885
2840,2840,Image of Garbage Truck,Garbage Truck,7127,mobile home,660,0.72734475,mountain tent,672,0.008903806,ashcan,412,0.006924815,garbage truck,569,0.0053971726,boathouse,449,0.004681736,plastic bag,728,0.0044965246,moving van,675,0.0043058214,barrow,428,0.003814621,sliding door,799,0.003799919,shovel,792,0.0032692235
2841,2841,Image of Garbage Truck,Garbage Truck,2574,fire engine,555,0.068572305,tow truck,864,0.061657976,garbage truck,569,0.037558973,ambulance,407,0.03748701,trailer truck,867,0.035395697,recreational vehicle,757,0.03396416,moving van,675,0.016869629,police van,734,0.014811413,minibus,654,0.01317535,mobile home,660,0.009938663
2842,2842,Image of Garbage Truck,Garbage Truck,5043,harvester,595,0.20511663,lawn mower,621,0.18022166,thresher,856,0.062134147,vacuum,882,0.030434618,potter's wheel,739,0.011041983,laptop,620,0.010671224,forklift,561,0.009567269,tractor,866,0.0095641,golfcart,575,0.0092998035,pencil sharpener,710,0.005513628
2843,2843,Image of Garbage Truck,Garbage Truck,4719,trailer truck,867,0.093981184,projectile,744,0.080282934,missile,657,0.07936574,snowplow,803,0.070050046,garbage truck,569,0.020080192,ambulance,407,0.0123540405,tow truck,864,0.009492754,forklift,561,0.008481232,recreational vehicle,757,0.00566373,mobile home,660,0.005514446
2844,2844,Image of Garbage Truck,Garbage Truck,3836,garbage truck,569,0.26264533,moving van,675,0.11924996,trailer truck,867,0.091048785,tow truck,864,0.04225807,mobile home,660,0.015920402,police van,734,0.013479921,minibus,654,0.010532317,ambulance,407,0.009540578,crane,517,0.00812342,passenger car,705,0.00506533
2845,2845,Image of Garbage Truck,Garbage Truck,1550,comic book,917,0.15850191,book jacket,921,0.069005616,tow truck,864,0.03798615,tractor,866,0.025716249,forklift,561,0.01598002,half track,586,0.014018364,snowplow,803,0.013701928,lawn mower,621,0.013008132,trailer truck,867,0.0113196075,grille,581,0.0112004755
2846,2846,Image of Garbage Truck,Garbage Truck,2623,racer,751,0.07188568,tow truck,864,0.041990694,trailer truck,867,0.031332508,police van,734,0.028318947,limousine,627,0.027511736,moving van,675,0.022514896,minibus,654,0.02248734,sports car,817,0.0152614,pickup,717,0.015094592,garbage truck,569,0.014947125
2847,2847,Image of Garbage Truck,Garbage Truck,2168,packet,692,0.13860862,menu,922,0.056936342,book jacket,921,0.05042936,crossword puzzle,918,0.016538154,envelope,549,0.013778089,pill bottle,720,0.012545348,Band Aid,419,0.011345161,comic book,917,0.010572544,binder,446,0.010029217,cassette,481,0.009164418
2848,2848,Image of Garbage Truck,Garbage Truck,6001,trolleybus,874,0.043851748,traffic light,920,0.042185936,unicycle,880,0.035977606,mailbox,637,0.023754355,obelisk,682,0.018718913,school bus,779,0.015762057,cab,468,0.014815655,car mirror,475,0.014808542,shopping cart,791,0.013173685,triumphal arch,873,0.012298409
2849,2849,Image of Garbage Truck,Garbage Truck,6363,ashcan,412,0.5917313,plastic bag,728,0.10337328,shoe shop,788,0.00949135,syringe,845,0.00836683,lighter,626,0.007554001,packet,692,0.006757187,iPod,605,0.006082394,altar,406,0.005998906,bucket,463,0.005929832,parking meter,704,0.0054709446
2850,2850,Image of Garbage Truck,Garbage Truck,6487,harvester,595,0.055189148,lumbermill,634,0.048718322,snowplow,803,0.044400822,canoe,472,0.03757682,garbage truck,569,0.018891316,trailer truck,867,0.017099714,shovel,792,0.015791927,barrow,428,0.015788162,tow truck,864,0.013664578,cleaver,499,0.013322203
2851,2851,Image of Garbage Truck,Garbage Truck,3856,trailer truck,867,0.2874559,garbage truck,569,0.033991456,moving van,675,0.03109915,tow truck,864,0.0071963756,thatch,853,0.006463333,forklift,561,0.0042562988,mobile home,660,0.0021625322,freight car,565,0.0019865138,nematode,111,0.0018593337,police van,734,0.0017874184
2852,2852,Image of Garbage Truck,Garbage Truck,7946,trailer truck,867,0.21702586,garbage truck,569,0.15133488,moving van,675,0.023594392,tow truck,864,0.0155437,balloon,417,0.0075596706,crane,517,0.007280813,snowplow,803,0.0063207382,fire engine,555,0.0059391805,harvester,595,0.00547925,mobile home,660,0.0042955256
2853,2853,Image of Garbage Truck,Garbage Truck,3873,garbage truck,569,0.72989756,trailer truck,867,0.009475286,fire engine,555,0.0052531147,tow truck,864,0.0048228004,pickup,717,0.0044608167,ambulance,407,0.0034429221,stretcher,830,0.002491293,harvester,595,0.0024874813,ashcan,412,0.0024714812,passenger car,705,0.0021712002
2854,2854,Image of Garbage Truck,Garbage Truck,6275,garbage truck,569,0.29378608,ambulance,407,0.028443594,police van,734,0.02335742,trailer truck,867,0.012268188,moving van,675,0.010971203,snowplow,803,0.0052133235,recreational vehicle,757,0.0046776473,tow truck,864,0.004218067,mobile home,660,0.0025006263,harvester,595,0.0022107265
2855,2855,Image of Garbage Truck,Garbage Truck,4531,school bus,779,0.06911048,minibus,654,0.042583846,drilling platform,540,0.038325775,lifeboat,625,0.037836026,streetcar,829,0.03647658,crane,517,0.036247753,cab,468,0.032341134,snowplow,803,0.03159218,tow truck,864,0.030836958,forklift,561,0.0289541
2856,2856,Image of Garbage Truck,Garbage Truck,3886,trailer truck,867,0.2921508,tow truck,864,0.03307654,racer,751,0.025788486,car wheel,479,0.02182999,crane,517,0.009148923,jeep,609,0.008080725,sports car,817,0.0066384226,pickup,717,0.006398612,lumbermill,634,0.0062455907,limousine,627,0.005671677
2857,2857,Image of Garbage Truck,Garbage Truck,7685,minibus,654,0.07956851,recreational vehicle,757,0.036624752,moving van,675,0.027724022,ambulance,407,0.025842316,laptop,620,0.022948109,garbage truck,569,0.017149208,ashcan,412,0.015008834,minivan,656,0.014058644,harvester,595,0.013079479,beach wagon,436,0.009137904
2858,2858,Image of Garbage Truck,Garbage Truck,3060,garbage truck,569,0.55582297,plastic bag,728,0.028655374,trailer truck,867,0.018467965,moving van,675,0.012977879,crane,517,0.012420623,tow truck,864,0.010943873,mobile home,660,0.009710568,ashcan,412,0.0059436522,fire engine,555,0.0039077406,pickup,717,0.003435837
2859,2859,Image of Garbage Truck,Garbage Truck,6332,garbage truck,569,0.24896406,trailer truck,867,0.027612317,tow truck,864,0.018851403,moving van,675,0.016390068,ambulance,407,0.01526774,mobile home,660,0.014534103,recreational vehicle,757,0.007507748,snowplow,803,0.0056115123,police van,734,0.0045172586,crane,517,0.0044668457
2860,2860,Image of Garbage Truck,Garbage Truck,7263,sliding door,799,0.043977782,parking meter,704,0.024668988,picket fence,716,0.023906074,cinema,498,0.02180212,moped,665,0.021431936,motor scooter,670,0.020063624,tricycle,870,0.019886823,barbershop,424,0.015487828,pay-phone,707,0.015076581,shopping cart,791,0.014831764
2861,2861,Image of Garbage Truck,Garbage Truck,4066,handkerchief,591,0.098964974,tray,868,0.063710496,envelope,549,0.05453169,pencil box,709,0.0371968,birdhouse,448,0.024941398,binder,446,0.02091976,book jacket,921,0.01727167,packet,692,0.016349355,mailbox,637,0.012929692,jersey,610,0.012630555
2862,2862,Image of Garbage Truck,Garbage Truck,8211,garbage truck,569,0.099743366,trailer truck,867,0.0487668,moving van,675,0.04269353,minibus,654,0.03839209,crane,517,0.025490457,recreational vehicle,757,0.023122082,school bus,779,0.017212735,snowplow,803,0.016971562,police van,734,0.013973351,tow truck,864,0.011014072
2863,2863,Image of Garbage Truck,Garbage Truck,5396,moving van,675,0.107172295,trailer truck,867,0.05912309,police van,734,0.033191722,recreational vehicle,757,0.027042387,mobile home,660,0.024767483,garbage truck,569,0.019689579,ambulance,407,0.018680729,fire engine,555,0.0071767415,tow truck,864,0.005929079,minibus,654,0.004916244
2864,2864,Image of Garbage Truck,Garbage Truck,6341,garbage truck,569,0.55175984,snowplow,803,0.006279713,moving van,675,0.003759393,crane,517,0.0029329478,police van,734,0.0021437788,trailer truck,867,0.0021134187,tow truck,864,0.0018639093,ashcan,412,0.0018154999,fire engine,555,0.0016258298,forklift,561,0.0015069075
2865,2865,Image of Garbage Truck,Garbage Truck,6681,garbage truck,569,0.9040064,police van,734,0.00816806,trailer truck,867,0.0046953266,moving van,675,0.002620102,ambulance,407,0.0011988931,minibus,654,0.0011003335,crane,517,0.0010659301,tow truck,864,0.0010572781,thresher,856,0.0007428697,passenger car,705,0.0007253688
2866,2866,Image of Garbage Truck,Garbage Truck,1380,racer,751,0.14947021,wine bottle,907,0.14777082,beer bottle,440,0.111052096,red wine,966,0.020500265,water bottle,898,0.01661104,limousine,627,0.0136671495,pop bottle,737,0.010283031,jeep,609,0.010116024,car wheel,479,0.00952119,police van,734,0.008267938
2867,2867,Image of Garbage Truck,Garbage Truck,6204,garbage truck,569,0.22336623,trailer truck,867,0.046295997,moving van,675,0.043998815,tow truck,864,0.031309582,ambulance,407,0.017524224,police van,734,0.014776445,mobile home,660,0.0066063288,snowplow,803,0.0055936123,fire engine,555,0.004910596,crane,517,0.0031648448
2868,2868,Image of Garbage Truck,Garbage Truck,5611,garbage truck,569,0.39490134,trailer truck,867,0.03137254,tow truck,864,0.01954915,snowplow,803,0.008968262,fire engine,555,0.00683776,moving van,675,0.005275315,crane,517,0.00472368,police van,734,0.00343011,recreational vehicle,757,0.0033557825,mobile home,660,0.0030338455
2869,2869,Image of Garbage Truck,Garbage Truck,2519,jeep,609,0.029934239,sandbar,977,0.0145558035,meat loaf,962,0.011976578,trailer truck,867,0.011698229,mortar,666,0.01048351,washbasin,896,0.009452789,ashcan,412,0.008901074,minibus,654,0.00884697,volcano,980,0.008774251,racer,751,0.008693976
2870,2870,Image of Garbage Truck,Garbage Truck,9797,park bench,703,0.16811576,lakeside,975,0.048524607,mailbox,637,0.03155461,worm fence,912,0.020798275,stone wall,825,0.018371394,wood rabbit,330,0.01667642,peacock,84,0.016347991,valley,979,0.012358035,skunk,361,0.012339434,buckeye,990,0.011729073
2871,2871,Image of Garbage Truck,Garbage Truck,3130,trailer truck,867,0.552075,tow truck,864,0.050895996,recreational vehicle,757,0.01242073,Polaroid camera,732,0.01039954,limousine,627,0.008323104,garbage truck,569,0.008320294,racer,751,0.0055854484,car wheel,479,0.0054943226,sports car,817,0.0050357855,moving van,675,0.0035891144
2872,2872,Image of Garbage Truck,Garbage Truck,9119,garbage truck,569,0.43965396,moving van,675,0.0048542884,barrel,427,0.0029995677,ashcan,412,0.0029106196,trailer truck,867,0.002360663,rain barrel,756,0.0021505756,forklift,561,0.0019574005,Boston bull,195,0.001932931,minibus,654,0.00189527,tow truck,864,0.001890249
2873,2873,Image of Garbage Truck,Garbage Truck,8355,trailer truck,867,0.17061186,tow truck,864,0.15912832,moving van,675,0.061017133,fire engine,555,0.012186063,garbage truck,569,0.01079718,mobile home,660,0.008994257,crane,517,0.006344672,recreational vehicle,757,0.0040945658,forklift,561,0.0037639276,pickup,717,0.0030612468
2874,2874,Image of Garbage Truck,Garbage Truck,4384,jigsaw puzzle,611,0.34559616,cab,468,0.01611302,comic book,917,0.014215562,tow truck,864,0.010635085,envelope,549,0.010223636,maze,646,0.008680785,bookshop,454,0.00798117,book jacket,921,0.007827956,minivan,656,0.0068182684,toyshop,865,0.0062746652
2875,2875,Image of Garbage Truck,Garbage Truck,7345,garbage truck,569,0.58132106,trailer truck,867,0.033331547,tow truck,864,0.013930163,moving van,675,0.012092723,recreational vehicle,757,0.00536275,minibus,654,0.0045646927,crane,517,0.0033919087,harvester,595,0.0030366303,mobile home,660,0.0026611695,police van,734,0.0024387308
2876,2876,Image of Garbage Truck,Garbage Truck,7648,minibus,654,0.11635026,jeep,609,0.10058176,beach wagon,436,0.06287637,trailer truck,867,0.05179269,garbage truck,569,0.023006516,racer,751,0.021556579,recreational vehicle,757,0.015975269,tow truck,864,0.014839494,pickup,717,0.0146013675,moving van,675,0.0145663805
2877,2877,Image of Garbage Truck,Garbage Truck,1412,trailer truck,867,0.118687734,moving van,675,0.095710136,crane,517,0.03449923,garbage truck,569,0.032534678,snowplow,803,0.026231635,tow truck,864,0.015322713,forklift,561,0.014154517,amphibian,408,0.011658832,lumbermill,634,0.0055994145,school bus,779,0.004544168
2878,2878,Image of Garbage Truck,Garbage Truck,1665,garbage truck,569,0.19602154,moving van,675,0.013266055,trailer truck,867,0.008802104,limousine,627,0.007088813,tow truck,864,0.006624513,recreational vehicle,757,0.005922037,car wheel,479,0.0051436927,projectile,744,0.004775099,crane,517,0.0042868024,minibus,654,0.0042352607
2879,2879,Image of Garbage Truck,Garbage Truck,1819,garbage truck,569,0.21424209,trailer truck,867,0.14671665,tow truck,864,0.031950317,moving van,675,0.017715847,snowplow,803,0.0121516865,crane,517,0.009955233,forklift,561,0.007360078,mobile home,660,0.006618612,fire engine,555,0.0045472416,freight car,565,0.003071208
2880,2880,Image of Garbage Truck,Garbage Truck,9364,crash helmet,518,0.17145185,toyshop,865,0.047288544,comic book,917,0.04500945,balloon,417,0.010727269,carousel,476,0.009506111,confectionery,509,0.009302921,ashcan,412,0.009176875,car wheel,479,0.008817506,vending machine,886,0.007852861,slot,800,0.0071683857
2881,2881,Image of Garbage Truck,Garbage Truck,8156,garbage truck,569,0.24307714,trailer truck,867,0.07798028,moving van,675,0.045361497,mobile home,660,0.0040301783,forklift,561,0.003903345,tow truck,864,0.0037919644,snowplow,803,0.003546567,freight car,565,0.003250226,police van,734,0.0028807642,crane,517,0.0027076593
2882,2882,Image of Garbage Truck,Garbage Truck,2004,garbage truck,569,0.2917141,moving van,675,0.060179688,trailer truck,867,0.04985274,tow truck,864,0.019969797,snowplow,803,0.005943158,police van,734,0.005537541,fire engine,555,0.0052952114,crane,517,0.0049417843,mobile home,660,0.0037436225,forklift,561,0.003741083
2883,2883,Image of Garbage Truck,Garbage Truck,5601,moving van,675,0.3454733,trailer truck,867,0.0674784,garbage truck,569,0.025753507,tow truck,864,0.013991975,mobile home,660,0.0120951105,recreational vehicle,757,0.009852201,fire engine,555,0.0060603246,police van,734,0.00312104,minivan,656,0.0029705577,ambulance,407,0.0024789022
2884,2884,Image of Garbage Truck,Garbage Truck,6918,garbage truck,569,0.22024818,thresher,856,0.025922116,ambulance,407,0.017154524,moving van,675,0.010778841,fire engine,555,0.009100687,police van,734,0.00703512,trailer truck,867,0.0056174286,shoji,789,0.004380684,ashcan,412,0.004240672,harvester,595,0.004177811
2885,2885,Image of Garbage Truck,Garbage Truck,5574,tow truck,864,0.22959913,garbage truck,569,0.057614658,trailer truck,867,0.0398736,fire engine,555,0.019204784,ambulance,407,0.014552407,crane,517,0.014128571,forklift,561,0.011616223,racer,751,0.010784636,jeep,609,0.009788082,snowplow,803,0.009601962
2886,2886,Image of Garbage Truck,Garbage Truck,6825,garbage truck,569,0.33961198,tow truck,864,0.028217075,moving van,675,0.023751283,trailer truck,867,0.021470103,police van,734,0.018721398,recreational vehicle,757,0.013303744,fire engine,555,0.009067178,crane,517,0.005660515,ambulance,407,0.005356054,minibus,654,0.004208556
2887,2887,Image of Garbage Truck,Garbage Truck,7869,trailer truck,867,0.27151513,recreational vehicle,757,0.049405523,moving van,675,0.031630464,tow truck,864,0.021878626,mobile home,660,0.020678526,cannon,471,0.019896692,projectile,744,0.015815321,limousine,627,0.011286815,missile,657,0.011155317,garbage truck,569,0.0096217515
2888,2888,Image of Garbage Truck,Garbage Truck,8873,garbage truck,569,0.60946923,tow truck,864,0.0169233,trailer truck,867,0.015047554,snowplow,803,0.013597285,police van,734,0.012932589,moving van,675,0.0056247106,jeep,609,0.0053439685,fire engine,555,0.0043531284,recreational vehicle,757,0.004058705,crane,517,0.0024523987
2889,2889,Image of Garbage Truck,Garbage Truck,2438,crane,517,0.28733727,garbage truck,569,0.16633098,tow truck,864,0.026216276,trailer truck,867,0.016590975,harvester,595,0.0103433225,forklift,561,0.0067635835,tractor,866,0.004980957,moving van,675,0.0035483206,snowplow,803,0.002943738,thresher,856,0.0029420273
2890,2890,Image of Garbage Truck,Garbage Truck,7396,traffic light,920,0.18359806,cab,468,0.08069061,crane,517,0.039651904,tow truck,864,0.032439914,trailer truck,867,0.029097263,lumbermill,634,0.027451275,snowplow,803,0.02199185,pole,733,0.016014138,limousine,627,0.015920922,dock,536,0.015814649
2891,2891,Image of Garbage Truck,Garbage Truck,9078,garbage truck,569,0.16150805,trailer truck,867,0.13564156,freight car,565,0.02265558,moving van,675,0.010472259,fire engine,555,0.007663067,snowplow,803,0.0075439946,forklift,561,0.0048472253,thresher,856,0.004396345,mobile home,660,0.0035579344,ashcan,412,0.0029972594
2892,2892,Image of Garbage Truck,Garbage Truck,5312,trailer truck,867,0.08120674,tow truck,864,0.03218265,amphibian,408,0.031564455,mobile home,660,0.029222956,moving van,675,0.025794966,shopping cart,791,0.022501912,crane,517,0.020591782,ashcan,412,0.020405484,golfcart,575,0.019933257,garbage truck,569,0.017362319
2893,2893,Image of Garbage Truck,Garbage Truck,4260,minibus,654,0.1179146,jeep,609,0.045971353,tow truck,864,0.03743341,book jacket,921,0.02136044,moving van,675,0.019354468,trailer truck,867,0.014173482,pickup,717,0.013768184,minivan,656,0.013308811,recreational vehicle,757,0.012772265,beach wagon,436,0.012554613
2894,2894,Image of Garbage Truck,Garbage Truck,1345,garbage truck,569,0.36730224,moving van,675,0.055648375,tow truck,864,0.029731898,trailer truck,867,0.027450647,ambulance,407,0.019991884,fire engine,555,0.017109817,police van,734,0.004302138,mobile home,660,0.0032513149,snowplow,803,0.003205953,crane,517,0.0031879437
2895,2895,Image of Garbage Truck,Garbage Truck,8054,limousine,627,0.078766234,doormat,539,0.027434718,trailer truck,867,0.024380155,moving van,675,0.02029756,broom,462,0.017842539,tape player,848,0.015623173,recreational vehicle,757,0.014012601,swab,840,0.013006104,police van,734,0.012620267,minibus,654,0.012541519
2896,2896,Image of Garbage Truck,Garbage Truck,9115,moving van,675,0.50469893,trailer truck,867,0.020611817,ambulance,407,0.01821617,police van,734,0.010786403,minibus,654,0.009386481,tow truck,864,0.009043995,street sign,919,0.0058511826,passenger car,705,0.0019967845,cash machine,480,0.001935252,mobile home,660,0.0019305773
2897,2897,Image of Garbage Truck,Garbage Truck,2469,trailer truck,867,0.39425063,garbage truck,569,0.061278608,tow truck,864,0.0373227,moving van,675,0.036498036,mobile home,660,0.0042964327,snowplow,803,0.0038509062,police van,734,0.002907625,crane,517,0.0027597656,recreational vehicle,757,0.002111626,school bus,779,0.0015151507
2898,2898,Image of Garbage Truck,Garbage Truck,1696,comic book,917,0.39353448,tow truck,864,0.04018755,jigsaw puzzle,611,0.02122015,cab,468,0.014635506,sports car,817,0.008868461,book jacket,921,0.0076900255,racer,751,0.0075905197,minivan,656,0.0057829167,crane,517,0.0046773995,packet,692,0.0046308795
2899,2899,Image of Garbage Truck,Garbage Truck,2884,garbage truck,569,0.12292534,trailer truck,867,0.05200087,snowplow,803,0.04375888,moving van,675,0.013909191,lawn mower,621,0.013888589,tow truck,864,0.011191628,minibus,654,0.010376168,bobsled,450,0.008273301,tractor,866,0.0073173945,horse cart,603,0.0067050457
2900,2900,Image of Garbage Truck,Garbage Truck,6688,garbage truck,569,0.5599168,ashcan,412,0.07483752,plastic bag,728,0.03881701,bottlecap,455,0.014925446,mobile home,660,0.011765452,shopping cart,791,0.010074956,triumphal arch,873,0.009489847,pole,733,0.009294669,seashore,978,0.003994175,water bottle,898,0.0038924292
2901,2901,Image of Garbage Truck,Garbage Truck,9335,pickup,717,0.10765641,ashcan,412,0.10137588,golfcart,575,0.040384844,police van,734,0.019900491,shopping cart,791,0.015014043,mobile home,660,0.0137907,jeep,609,0.011525725,minibus,654,0.01014508,forklift,561,0.009232998,garbage truck,569,0.008852639
2902,2902,Image of Garbage Truck,Garbage Truck,9131,garbage truck,569,0.18164234,ashcan,412,0.14992797,pickup,717,0.040106684,moving van,675,0.02223644,minivan,656,0.021426132,mailbox,637,0.021382317,police van,734,0.014142329,minibus,654,0.013055338,jeep,609,0.012699685,amphibian,408,0.008245752
2903,2903,Image of Garbage Truck,Garbage Truck,8599,moving van,675,0.24382602,minibus,654,0.022486176,trailer truck,867,0.021951614,tow truck,864,0.01878643,garbage truck,569,0.018478604,limousine,627,0.008660106,police van,734,0.008276041,minivan,656,0.008048197,pickup,717,0.0051899715,ambulance,407,0.004106816
2904,2904,Image of Garbage Truck,Garbage Truck,2693,garbage truck,569,0.5712522,fire engine,555,0.04171984,tow truck,864,0.024249675,trailer truck,867,0.022159014,police van,734,0.015551758,school bus,779,0.013501689,streetcar,829,0.0127852885,minibus,654,0.01186462,moving van,675,0.0117832,recreational vehicle,757,0.010626982
2905,2905,Image of Garbage Truck,Garbage Truck,9595,jeep,609,0.147846,car wheel,479,0.11629221,racer,751,0.043521356,mousetrap,674,0.028966473,beach wagon,436,0.022619737,cab,468,0.02086842,grille,581,0.016758818,trailer truck,867,0.010757712,sports car,817,0.008799825,ambulance,407,0.008423257
2906,2906,Image of Garbage Truck,Garbage Truck,4211,trailer truck,867,0.3229814,garbage truck,569,0.08328874,tow truck,864,0.05138765,moving van,675,0.050032087,police van,734,0.01293189,fire engine,555,0.007346267,harvester,595,0.0055421945,snowplow,803,0.004613145,pickup,717,0.0037698208,school bus,779,0.0034381908
